test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000059554	ENSMUSG00000059554	Ccdc28a	10:18213675-18234998	XH_19_20_21	XH_22_23_24	OK	3.49654	4.05388	0.213375374288862	0.331385	0.545	0.998171	no	-
ENSMUSG00000024101	ENSMUSG00000024101	Washc1	17:66111544-66120503	XH_19_20_21	XH_22_23_24	OK	21.8772	23.0514	0.0754262701722407	0.171361	0.7291	0.998171	no	-
ENSMUSG00000014606	ENSMUSG00000014606	Slc25a11	11:70644195-70651421	XH_19_20_21	XH_22_23_24	OK	47.5753	49.575	0.0594000185896625	0.122376	0.8173	0.998171	no	-
ENSMUSG00000054920	ENSMUSG00000054920	Klhl5	5:65107538-65168188	XH_19_20_21	XH_22_23_24	OK	3.235	3.37516	0.0611901827561039	0.13638	0.8084	0.998171	no	-
ENSMUSG00000091058	ENSMUSG00000091058	Gm17538	17:77674375-77674700	XH_19_20_21	XH_22_23_24	OK	7.84195	5.0931	-0.622668399334877	-0.740845	0.19845	0.831026	no	-
ENSMUSG00000091985	ENSMUSG00000091985	Gm17354	4:108619939-108637441	XH_19_20_21	XH_22_23_24	OK	1.04541	1.20948	0.210318048307544	0.113147	0.84505	0.998171	no	-
ENSMUSG00000080875	ENSMUSG00000080875	Gm7332	5:9260934-9261388	XH_19_20_21	XH_22_23_24	OK	9.74342	16.0054	0.716058571445258	1.21477	0.035	0.426411	no	-
ENSMUSG00000037148	ENSMUSG00000037148	Arhgap10	8:77250365-77523898	XH_19_20_21	XH_22_23_24	OK	8.15943	6.29446	-0.374385757344549	-0.938722	0.1027	0.673796	no	-
ENSMUSG00000089808	ENSMUSG00000089808	Gm7241	1:132284452-132284809	XH_19_20_21	XH_22_23_24	OK	1.01404	0.288579	-1.81307633895318	-1.11203	0.1724	0.797367	no	-
ENSMUSG00000071516	ENSMUSG00000071516	Hist1h2ai	13:21716421-21716814	XH_19_20_21	XH_22_23_24	OK	1.95179	0.0970612	-4.32975932962303	-1.98307	0.20165	0.834658	no	-
ENSMUSG00000023044	ENSMUSG00000023044	Csad	15:102176998-102215606	XH_19_20_21	XH_22_23_24	OK	23.5548	19.7382	-0.255030651310597	-0.209407	0.5885	0.998171	no	-
ENSMUSG00000030120	ENSMUSG00000030120	Mlf2	6:124931385-124937238	XH_19_20_21	XH_22_23_24	OK	197.062	211.131	0.0994888182556294	0.309332	0.58625	0.998171	no	-
ENSMUSG00000032745	ENSMUSG00000032745	Gpbp1	13:111425679-111549947	XH_19_20_21	XH_22_23_24	OK	72.0407	53.9834	-0.416296355636773	-1.16275	0.0251	0.363522	no	-
ENSMUSG00000026975	ENSMUSG00000026975	Dph7	2:24962399-24972163	XH_19_20_21	XH_22_23_24	OK	12.5002	17.5578	0.490160908056239	1.0333	0.0413	0.45993	no	-
ENSMUSG00000002580	ENSMUSG00000002580	Mien1	11:98412469-98439046	XH_19_20_21	XH_22_23_24	OK	50.9937	53.4108	0.0668124726243109	0.149541	0.7966	0.998171	no	-
ENSMUSG00000021557	ENSMUSG00000021557	Agtpbp1	13:59445741-59585227	XH_19_20_21	XH_22_23_24	OK	6.1923	6.53899	0.0785924491851124	0.106133	0.80625	0.998171	no	-
ENSMUSG00000023020	ENSMUSG00000023020	Cox14	15:99725617-99728136	XH_19_20_21	XH_22_23_24	OK	28.869	39.5992	0.455950150065515	1.16504	0.0443	0.474708	no	-
ENSMUSG00000056687	ENSMUSG00000056687	Gm11696	11:109346838-109401369	XH_19_20_21	XH_22_23_24	OK	0.89931	1.53753	0.773724144176324	0.223315	0.54715	0.998171	no	-
ENSMUSG00000000365	ENSMUSG00000000365	Rnf17	14:56402580-56525032	XH_19_20_21	XH_22_23_24	OK	46.9098	39.8007	-0.237095545335447	-0.471694	0.40605	0.972447	no	-
ENSMUSG00000069272	ENSMUSG00000069272	Hist1h2ae	13:23570516-23571220	XH_19_20_21	XH_22_23_24	OK	16.754	1.89672	-3.14292695440102	-5.00101	5e-05	0.00468291	yes	down
ENSMUSG00000039246	ENSMUSG00000039246	Lyplal1	1:186087730-186117310	XH_19_20_21	XH_22_23_24	OK	4.78344	6.49033	0.440243331429222	0.685542	0.2262	0.862895	no	-
ENSMUSG00000037773	ENSMUSG00000037773	Pced1a	2:130417246-130444269	XH_19_20_21	XH_22_23_24	OK	3.92941	4.66026	0.246097737929564	0.247173	0.69815	0.998171	no	-
ENSMUSG00000025035	ENSMUSG00000025035	Arl3	19:46531095-46573198	XH_19_20_21	XH_22_23_24	OK	58.3372	50.7948	-0.199735331132278	-0.584009	0.3036	0.923062	no	-
ENSMUSG00000022679	ENSMUSG00000022679	Mpv17l	16:13903160-13949619	XH_19_20_21	XH_22_23_24	OK	7.96883	6.05959	-0.395147737997012	-0.539009	0.34275	0.945151	no	-
ENSMUSG00000025579	ENSMUSG00000025579	Gaa	11:119267886-119285454	XH_19_20_21	XH_22_23_24	OK	40.7627	38.3599	-0.0876506550817367	-0.254854	0.61845	0.998171	no	-
ENSMUSG00000040712	ENSMUSG00000040712	Camta2	11:70669462-70688105	XH_19_20_21	XH_22_23_24	OK	3.295	3.65661	0.150228297330564	0.341949	0.5229	0.998171	no	-
ENSMUSG00000028755	ENSMUSG00000028755	Cda	4:138338423-138367992	XH_19_20_21	XH_22_23_24	OK	1.16197	1.18132	0.0238269984384409	0.0222615	0.97215	0.998171	no	-
ENSMUSG00000113902	ENSMUSG00000113902	Ndufb1-ps	12:101968089-102006424	XH_19_20_21	XH_22_23_24	OK	41.3627	52.2491	0.337075824349066	0.381434	0.4752	0.991365	no	-
ENSMUSG00000060461	ENSMUSG00000060461	Dppa5a	9:78367051-78368177	XH_19_20_21	XH_22_23_24	OK	2521.47	2358.64	-0.0963098241083013	-0.328119	0.56985	0.998171	no	-
ENSMUSG00000025995	ENSMUSG00000025995	Wdr75	1:45795165-45823619	XH_19_20_21	XH_22_23_24	OK	63.0383	64.7648	0.0389812848794836	0.0914682	0.8356	0.998171	no	-
ENSMUSG00000027858	ENSMUSG00000027858	Tspan2	3:102720230-102801513	XH_19_20_21	XH_22_23_24	OK	2.24405	1.66453	-0.430989948642413	-0.413992	0.43815	0.982023	no	-
ENSMUSG00000025200	ENSMUSG00000025200	Cwf19l1	19:44108636-44135876	XH_19_20_21	XH_22_23_24	OK	17.1797	18.3279	0.0933366485210509	0.20966	0.7188	0.998171	no	-
ENSMUSG00000042978	ENSMUSG00000042978	Sbk1	7:126272618-126295016	XH_19_20_21	XH_22_23_24	OK	13.4743	13.8317	0.0377681575410733	0.113124	0.8373	0.998171	no	-
ENSMUSG00000082675	ENSMUSG00000082675	Gm6382	X:142210883-142211825	XH_19_20_21	XH_22_23_24	OK	0.879405	1.55012	0.81778026333189	1.03474	0.09435	0.651738	no	-
ENSMUSG00000019494	ENSMUSG00000019494	Cops6	5:138161070-138187451	XH_19_20_21	XH_22_23_24	OK	99.5577	121.193	0.283701566018856	0.367667	0.513	0.998171	no	-
ENSMUSG00000040648	ENSMUSG00000040648	Ppip5k2	1:97706047-97793709	XH_19_20_21	XH_22_23_24	OK	22.3463	18.2022	-0.295923144623495	-0.821915	0.12585	0.726683	no	-
ENSMUSG00000034573	ENSMUSG00000034573	Ptpn13	5:103425191-103598303	XH_19_20_21	XH_22_23_24	OK	4.23458	2.80886	-0.592234166228933	-1.37802	0.0192	0.314984	no	-
ENSMUSG00000033365	ENSMUSG00000033365	Ipo13	4:117894485-117914999	XH_19_20_21	XH_22_23_24	OK	14.8763	16.8766	0.182008537358391	0.278869	0.4951	0.997376	no	-
ENSMUSG00000055762	ENSMUSG00000055762	Eef1d	15:75890955-75909556	XH_19_20_21	XH_22_23_24	OK	629.805	664.985	0.0784165872288411	0.255191	0.6632	0.998171	no	-
ENSMUSG00000032126	ENSMUSG00000032126	Hmbs	9:44336338-44344228	XH_19_20_21	XH_22_23_24	OK	39.6513	37.5046	-0.0803006112836949	-0.168089	0.7368	0.998171	no	-
ENSMUSG00000042594	ENSMUSG00000042594	Sh2b3	5:121711336-121837646	XH_19_20_21	XH_22_23_24	OK	3.85965	3.84137	-0.00684909658189697	-0.00801687	0.9892	0.99892	no	-
ENSMUSG00000028964	ENSMUSG00000028964	Park7	4:150897132-150914437	XH_19_20_21	XH_22_23_24	OK	230.83	277.213	0.264164177598134	0.89788	0.12175	0.719	no	-
ENSMUSG00000001763	ENSMUSG00000001763	Tspan33	6:29694221-29718559	XH_19_20_21	XH_22_23_24	OK	2.07147	1.97119	-0.071588084422251	-0.134466	0.81265	0.998171	no	-
ENSMUSG00000078716	ENSMUSG00000078716	Tmem8b	4:43659621-43692668	XH_19_20_21	XH_22_23_24	OK	1.2321	0.815182	-0.595925252272179	-0.36378	0.38965	0.968284	no	-
ENSMUSG00000081829	ENSMUSG00000081829	Gm15460	3:137867674-137916557	XH_19_20_21	XH_22_23_24	OK	0.794778	0.225435	-1.81784041926425	-0.387865	0.4873	0.995548	no	-
ENSMUSG00000039031	ENSMUSG00000039031	Arhgap18	10:26753420-26918648	XH_19_20_21	XH_22_23_24	OK	1.67742	0.922264	-0.862992273276333	-0.830311	0.1006	0.668061	no	-
ENSMUSG00000040177	ENSMUSG00000040177	2310057M21Rik	7:130162450-133124354	XH_19_20_21	XH_22_23_24	OK	10.2004	12.0294	0.237938958491088	0.0421782	0.7745	0.998171	no	-
ENSMUSG00000096210	ENSMUSG00000096210	H1f0	15:79026455-79030504	XH_19_20_21	XH_22_23_24	OK	19.915	18.1971	-0.13014692757373	-0.378111	0.51935	0.998171	no	-
ENSMUSG00000019718	ENSMUSG00000019718	L3hypdh	12:72073427-72085439	XH_19_20_21	XH_22_23_24	OK	1.12691	1.38737	0.299980293577202	0.369352	0.5096	0.998171	no	-
ENSMUSG00000027236	ENSMUSG00000027236	Eif3j1	2:122028545-122118386	XH_19_20_21	XH_22_23_24	OK	16.6039	16.0263	-0.0510807599874488	-0.109999	0.82675	0.998171	no	-
ENSMUSG00000010025	ENSMUSG00000010025	Aldh3a2	11:61223416-61267464	XH_19_20_21	XH_22_23_24	OK	12.7316	12.4038	-0.0376315672607515	-0.0997758	0.85635	0.998171	no	-
ENSMUSG00000064360	ENSMUSG00000064360	mt-Nd3	MT:9458-9806	XH_19_20_21	XH_22_23_24	OK	2.4807	2.49768	0.00984137682847142	0.00941062	0.95195	0.998171	no	-
ENSMUSG00000028138	ENSMUSG00000028138	Adh5	3:138443092-138455499	XH_19_20_21	XH_22_23_24	OK	178.285	190.124	0.092755332800087	0.304594	0.5952	0.998171	no	-
ENSMUSG00000005899	ENSMUSG00000005899	Smpd4	16:17619353-17644828	XH_19_20_21	XH_22_23_24	OK	61.2312	71.0653	0.214878330768274	0.481224	0.29855	0.919366	no	-
ENSMUSG00000020719	ENSMUSG00000020719	Ddx5	11:106780354-106789185	XH_19_20_21	XH_22_23_24	OK	482.856	490.518	0.0227130737400297	0.0549199	0.9113	0.998171	no	-
ENSMUSG00000028796	ENSMUSG00000028796	Phc2	4:128654701-128752881	XH_19_20_21	XH_22_23_24	OK	22.0078	20.5185	-0.101089667138799	-0.274456	0.61545	0.998171	no	-
ENSMUSG00000033055	ENSMUSG00000033055	Ankrd54	15:79053093-79062893	XH_19_20_21	XH_22_23_24	OK	12.7931	14.3596	0.166649664370635	0.346394	0.5464	0.998171	no	-
ENSMUSG00000002308	ENSMUSG00000002308	Cd320	17:33843090-33849774	XH_19_20_21	XH_22_23_24	OK	34.3076	42.6942	0.315511888078822	0.705034	0.2122	0.847898	no	-
ENSMUSG00000110575	ENSMUSG00000110575	6330537M06Rik	8:70762773-70776713	XH_19_20_21	XH_22_23_24	OK	1.05688	1.46773	0.473775018052173	0.19505	0.803	0.998171	no	-
ENSMUSG00000116778	ENSMUSG00000116778	Gm49713	16:31663442-31875129	XH_19_20_21	XH_22_23_24	OK	1.08795	0.295162	-1.88203335296059	-0.313745	0.41195	0.975974	no	-
ENSMUSG00000004936	ENSMUSG00000004936	Map2k1	9:64185769-64253631	XH_19_20_21	XH_22_23_24	OK	53.2215	48.9869	-0.119613174434309	-0.279588	0.61325	0.998171	no	-
ENSMUSG00000032093	ENSMUSG00000032093	Cd3e	9:44998739-45009627	XH_19_20_21	XH_22_23_24	OK	1.26283	1.2966	0.0380730389566795	0.0363742	0.9462	0.998171	no	-
ENSMUSG00000035125	ENSMUSG00000035125	Gcfc2	6:81923668-81965958	XH_19_20_21	XH_22_23_24	OK	8.18599	7.37743	-0.15003857753083	-0.1452	0.76105	0.998171	no	-
ENSMUSG00000052026	ENSMUSG00000052026	Slc6a7	18:60995379-61014222	XH_19_20_21	XH_22_23_24	OK	0.657448	0.985801	0.584419653667485	0.839934	0.09605	0.656109	no	-
ENSMUSG00000065952	ENSMUSG00000065952	C330021F23Rik	8:3567989-3584939	XH_19_20_21	XH_22_23_24	OK	4.18368	4.83936	0.210043757893457	0.305217	0.602	0.998171	no	-
ENSMUSG00000097517	ENSMUSG00000097517	Gm26695	17:23550798-23565291	XH_19_20_21	XH_22_23_24	OK	2.67558	2.61435	-0.0333993692406359	-0.0405573	0.9451	0.998171	no	-
ENSMUSG00000018189	ENSMUSG00000018189	Uchl5	1:143777271-143807466	XH_19_20_21	XH_22_23_24	OK	55.3209	41.0292	-0.431173603083259	-1.27086	0.0229	0.344024	no	-
ENSMUSG00000017756	ENSMUSG00000017756	Slc12a7	13:73733093-73816754	XH_19_20_21	XH_22_23_24	OK	35.2974	35.1538	-0.00588127085921891	-0.00911868	0.97745	0.998392	no	-
ENSMUSG00000052512	ENSMUSG00000052512	Nav2	7:48866428-49610090	XH_19_20_21	XH_22_23_24	OK	9.62009	10.7533	0.160657169487396	0.234695	0.56705	0.998171	no	-
ENSMUSG00000032477	ENSMUSG00000032477	Cdc25a	9:109875578-109893895	XH_19_20_21	XH_22_23_24	OK	43.4079	38.7181	-0.16494947168693	-0.411407	0.3438	0.945666	no	-
ENSMUSG00000074513	ENSMUSG00000074513	Arfip1	3:84496092-85887518	XH_19_20_21	XH_22_23_24	OK	14.112	9.6903	-0.542309230465337	-0.883035	0.13495	0.74331	no	-
ENSMUSG00000031333	ENSMUSG00000031333	Abcb7	X:104280656-104413856	XH_19_20_21	XH_22_23_24	OK	13.1704	11.1636	-0.238496824927938	-0.330243	0.50835	0.998171	no	-
ENSMUSG00000063320	ENSMUSG00000063320	1190007I07Rik	10:82619850-82623228	XH_19_20_21	XH_22_23_24	OK	11.2707	13.82	0.294180494611159	0.48553	0.39105	0.968396	no	-
ENSMUSG00000056917	ENSMUSG00000056917	Sipa1	19:5651184-5663707	XH_19_20_21	XH_22_23_24	OK	9.90151	6.09243	-0.700630785881661	-0.890871	0.03685	0.435883	no	-
ENSMUSG00000041556	ENSMUSG00000041556	Fbxo2	4:148160620-148166424	XH_19_20_21	XH_22_23_24	OK	5.97944	5.96258	-0.00407365831751893	-0.00869952	0.98425	0.99892	no	-
ENSMUSG00000077285	ENSMUSG00000077285	Gm26394	11:98992942-99024189	XH_19_20_21	XH_22_23_24	OK	292.289	0.001	-18.1570360102381	-nan	0.0729	0.588118	no	-
ENSMUSG00000031548	ENSMUSG00000031548	Sfrp1	8:23411501-23449632	XH_19_20_21	XH_22_23_24	OK	14.5339	14.5618	0.00276681461369019	0.00860234	0.9874	0.99892	no	-
ENSMUSG00000037446	ENSMUSG00000037446	Tulp1	17:28351514-28365222	XH_19_20_21	XH_22_23_24	OK	1.77395	1.96024	0.144064953200554	0.201752	0.69495	0.998171	no	-
ENSMUSG00000035885	ENSMUSG00000035885	Cox8a	19:7215152-7217616	XH_19_20_21	XH_22_23_24	OK	335.412	438.096	0.385312737335928	1.27893	0.02495	0.362444	no	-
ENSMUSG00000051811	ENSMUSG00000051811	Cox6b2	7:4751791-4753094	XH_19_20_21	XH_22_23_24	OK	32.2577	39.9985	0.310302321079768	0.660776	0.24735	0.88102	no	-
ENSMUSG00000056185	ENSMUSG00000056185	Snx32	19:5490454-5510538	XH_19_20_21	XH_22_23_24	OK	1.92538	1.79245	-0.103210333623842	-0.0225347	0.91195	0.998171	no	-
ENSMUSG00000029472	ENSMUSG00000029472	Anapc5	5:122787458-122821339	XH_19_20_21	XH_22_23_24	OK	200.923	206.254	0.0377793773302955	0.123109	0.8333	0.998171	no	-
ENSMUSG00000089702	ENSMUSG00000089702	Gm16568	9:15283336-15357788	XH_19_20_21	XH_22_23_24	OK	8.61041	5.85479	-0.556464510778209	-0.286272	0.6146	0.998171	no	-
ENSMUSG00000038037	ENSMUSG00000038037	Socs1	16:10782239-10785536	XH_19_20_21	XH_22_23_24	OK	0.841764	0.626269	-0.426633342748953	-0.676569	0.2415	0.876574	no	-
ENSMUSG00000056260	ENSMUSG00000056260	Lrif1	3:106684986-106736577	XH_19_20_21	XH_22_23_24	OK	10.6549	7.24141	-0.557174511064397	-1.00941	0.07295	0.588323	no	-
ENSMUSG00000061859	ENSMUSG00000061859	Patj	4:98395784-98719603	XH_19_20_21	XH_22_23_24	OK	4.35791	4.25905	-0.0331047352718988	-0.048254	0.9261	0.998171	no	-
ENSMUSG00000022191	ENSMUSG00000022191	Drosha	15:12824814-12935291	XH_19_20_21	XH_22_23_24	OK	55.5722	57.2011	0.0416795358409758	0.138568	0.7996	0.998171	no	-
ENSMUSG00000026442	ENSMUSG00000026442	Nfasc	1:132564689-132741797	XH_19_20_21	XH_22_23_24	OK	2.39668	2.54558	0.0869571098828101	0.107022	0.79055	0.998171	no	-
ENSMUSG00000052563	ENSMUSG00000052563	D930048N14Rik	11:51650953-51657681	XH_19_20_21	XH_22_23_24	OK	1.99819	2.43787	0.28692742612199	0.627948	0.2731	0.901278	no	-
ENSMUSG00000018572	ENSMUSG00000018572	Phf23	11:69995776-70000009	XH_19_20_21	XH_22_23_24	OK	81.3641	77.2419	-0.0750087273397718	-0.240008	0.67015	0.998171	no	-
ENSMUSG00000023473	ENSMUSG00000023473	Celsr3	9:108826319-108852969	XH_19_20_21	XH_22_23_24	OK	2.66033	2.35375	-0.176644120749396	-0.178292	0.72225	0.998171	no	-
ENSMUSG00000026475	ENSMUSG00000026475	Rgs16	1:153740348-153749324	XH_19_20_21	XH_22_23_24	OK	7.84019	7.46878	-0.0700160142947054	-0.177652	0.75455	0.998171	no	-
ENSMUSG00000039985	ENSMUSG00000039985	Sinhcaf	6:148921034-148947129	XH_19_20_21	XH_22_23_24	OK	112.37	99.7736	-0.171526887779369	-0.486602	0.30195	0.921492	no	-
ENSMUSG00000079658	ENSMUSG00000079658	Eloc	1:16641724-16657042	XH_19_20_21	XH_22_23_24	OK	131.625	145.84	0.147952935238693	0.294836	0.59525	0.998171	no	-
ENSMUSG00000038538	ENSMUSG00000038538	Ubn2	6:38433949-38524825	XH_19_20_21	XH_22_23_24	OK	5.46735	4.04543	-0.434548675747601	-0.772797	0.06895	0.572927	no	-
ENSMUSG00000027249	ENSMUSG00000027249	F2	2:91625319-91636414	XH_19_20_21	XH_22_23_24	OK	1.18631	0.830024	-0.515256098825511	-0.80576	0.16325	0.7874	no	-
ENSMUSG00000041716	ENSMUSG00000041716	Gm20604	12:102568581-102777707	XH_19_20_21	XH_22_23_24	OK	2.41466	3.07163	0.347184381079374	0.175624	0.77775	0.998171	no	-
ENSMUSG00000010609	ENSMUSG00000010609	Psen2	1:180227003-180274963	XH_19_20_21	XH_22_23_24	OK	5.00463	4.63416	-0.110955556478216	-0.196719	0.7043	0.998171	no	-
ENSMUSG00000008822	ENSMUSG00000008822	Acyp1	12:85272397-85288438	XH_19_20_21	XH_22_23_24	OK	11.3322	10.56	-0.101818134227409	-0.204518	0.71395	0.998171	no	-
ENSMUSG00000102976	ENSMUSG00000102976	Zc3h11a	1:133619861-133661380	XH_19_20_21	XH_22_23_24	OK	48.1668	36.9763	-0.381438210515556	-0.337078	0.51945	0.998171	no	-
ENSMUSG00000014956	ENSMUSG00000014956	Ppp1cb	5:32458842-32687057	XH_19_20_21	XH_22_23_24	OK	83.7599	86.3672	0.0442237987663389	0.0557746	0.91045	0.998171	no	-
ENSMUSG00000044041	ENSMUSG00000044041	Krt13	11:100117326-100121566	XH_19_20_21	XH_22_23_24	OK	1.09202	1.31381	0.26675737270285	0.203689	0.67535	0.998171	no	-
ENSMUSG00000074698	ENSMUSG00000074698	Csnk2a1	2:152226838-152281852	XH_19_20_21	XH_22_23_24	OK	65.7226	57.5696	-0.191082366455576	-0.467197	0.3199	0.932444	no	-
ENSMUSG00000027378	ENSMUSG00000027378	Nphp1	2:127740731-127788897	XH_19_20_21	XH_22_23_24	OK	7.40769	7.80607	0.0755726746530396	0.184104	0.7343	0.998171	no	-
ENSMUSG00000058690	ENSMUSG00000058690	Ccser2	14:36874935-36968777	XH_19_20_21	XH_22_23_24	OK	9.11013	8.13593	-0.163164374612116	-0.304637	0.58555	0.998171	no	-
ENSMUSG00000056211	ENSMUSG00000056211	R3hdm1	1:128103300-128237736	XH_19_20_21	XH_22_23_24	OK	38.7264	31.4564	-0.299963822660241	-0.668155	0.2439	0.878502	no	-
ENSMUSG00000109035	ENSMUSG00000109035	Gm45209	7:100706634-100841656	XH_19_20_21	XH_22_23_24	OK	1.04689	0.0481363	-4.44284079831489	-0.385863	0.3213	0.933041	no	-
ENSMUSG00000032816	ENSMUSG00000032816	Igdcc4	9:65101485-65137940	XH_19_20_21	XH_22_23_24	OK	1.65927	1.78581	0.106029930248288	0.229489	0.67335	0.998171	no	-
ENSMUSG00000078765	ENSMUSG00000078765	U2af1l4	7:30561862-30567962	XH_19_20_21	XH_22_23_24	OK	44.1328	52.6166	0.25366674505948	0.505016	0.38615	0.967038	no	-
ENSMUSG00000022292	ENSMUSG00000022292	Rrm2b	15:37923951-37966218	XH_19_20_21	XH_22_23_24	OK	2.28544	2.14002	-0.0948476644546133	-0.0829154	0.8381	0.998171	no	-
ENSMUSG00000061175	ENSMUSG00000061175	Fnip2	3:79336660-79567796	XH_19_20_21	XH_22_23_24	OK	11.3457	9.443	-0.264828446808505	-0.661818	0.22355	0.859724	no	-
ENSMUSG00000026389	ENSMUSG00000026389	Steap3	1:120190756-120272705	XH_19_20_21	XH_22_23_24	OK	15.825	15.7252	-0.00912713360321514	-0.0226795	0.96835	0.998171	no	-
ENSMUSG00000020198	ENSMUSG00000020198	Ap3d1	10:80706955-80742264	XH_19_20_21	XH_22_23_24	OK	41.1522	44.3993	0.109567371899763	0.20754	0.59675	0.998171	no	-
ENSMUSG00000026921	ENSMUSG00000026921	Egfl7	2:26580013-26636497	XH_19_20_21	XH_22_23_24	OK	38.4472	44.554	0.212676426195856	0.388205	0.4374	0.982023	no	-
ENSMUSG00000013921	ENSMUSG00000013921	Clip3	7:30291727-30308367	XH_19_20_21	XH_22_23_24	OK	18.6315	18.5385	-0.00721931228287741	-0.010859	0.98465	0.99892	no	-
ENSMUSG00000033970	ENSMUSG00000033970	Rfc3	5:151642755-151651242	XH_19_20_21	XH_22_23_24	OK	36.3435	37.064	0.0283212248876678	0.0801374	0.8869	0.998171	no	-
ENSMUSG00000106870	ENSMUSG00000106870	Gm43681	5:93181932-93206495	XH_19_20_21	XH_22_23_24	OK	1.64339	0.974229	-0.75434205931008	-0.365545	0.53565	0.998171	no	-
ENSMUSG00000027111	ENSMUSG00000027111	Itga6	2:71745615-71858416	XH_19_20_21	XH_22_23_24	OK	43.4019	35.2088	-0.3018221432015	-0.945583	0.0853	0.627457	no	-
ENSMUSG00000026116	ENSMUSG00000026116	Tmem131	1:36792190-36943666	XH_19_20_21	XH_22_23_24	OK	36.2259	32.7119	-0.147205975014815	-0.415539	0.37035	0.960406	no	-
ENSMUSG00000026890	ENSMUSG00000026890	Lhx6	2:36081952-36105408	XH_19_20_21	XH_22_23_24	OK	1.14373	1.22569	0.0998476247954096	0.140795	0.7774	0.998171	no	-
ENSMUSG00000039062	ENSMUSG00000039062	Anpep	7:79821802-79861059	XH_19_20_21	XH_22_23_24	OK	8.15468	7.37955	-0.144095420468463	-0.319024	0.5423	0.998171	no	-
ENSMUSG00000068686	ENSMUSG00000068686	Cd59b	2:104069848-104091187	XH_19_20_21	XH_22_23_24	OK	1.99917	2.14251	0.0999007807316293	0.103474	0.84375	0.998171	no	-
ENSMUSG00000019433	ENSMUSG00000019433	Gipc1	8:83652676-83664694	XH_19_20_21	XH_22_23_24	OK	35.1658	33.3671	-0.0757467335731362	-0.197194	0.69395	0.998171	no	-
ENSMUSG00000050917	ENSMUSG00000050917	Fgf4	7:144847366-144865243	XH_19_20_21	XH_22_23_24	OK	49.0986	35.0476	-0.486366233728733	-1.60596	0.0051	0.146006	no	-
ENSMUSG00000029003	ENSMUSG00000029003	Mad2l2	4:148098436-148145699	XH_19_20_21	XH_22_23_24	OK	17.7382	22.0429	0.31345442144307	0.69546	0.19665	0.829372	no	-
ENSMUSG00000102201	ENSMUSG00000102201	Gm36956	8:4493025-4538187	XH_19_20_21	XH_22_23_24	OK	9.09542	5.9499	-0.612274837627926	-0.142094	0.7693	0.998171	no	-
ENSMUSG00000026779	ENSMUSG00000026779	Mastl	2:23115605-23156024	XH_19_20_21	XH_22_23_24	OK	11.3566	10.4489	-0.120179906006072	-0.240777	0.6687	0.998171	no	-
ENSMUSG00000040447	ENSMUSG00000040447	Spns2	11:72441354-72489904	XH_19_20_21	XH_22_23_24	OK	1.54359	1.11096	-0.474482729084175	-0.049269	0.6416	0.998171	no	-
ENSMUSG00000029617	ENSMUSG00000029617	Ccz1	5:143987908-144014877	XH_19_20_21	XH_22_23_24	OK	49.9744	43.203	-0.210057749799131	-0.616976	0.25725	0.889356	no	-
ENSMUSG00000024571	ENSMUSG00000024571	Gm16286	18:80206764-80225855	XH_19_20_21	XH_22_23_24	OK	106.922	126.534	0.242966363870372	0.679717	0.2259	0.86281	no	-
ENSMUSG00000030583	ENSMUSG00000030583	Sipa1l3	7:29320371-29518641	XH_19_20_21	XH_22_23_24	OK	13.1061	10.7178	-0.290229644760314	-0.424762	0.3537	0.951848	no	-
ENSMUSG00000030655	ENSMUSG00000030655	Smg1	7:118131307-118243670	XH_19_20_21	XH_22_23_24	OK	27.4313	25.8945	-0.0831772931720789	-0.0842553	0.80545	0.998171	no	-
ENSMUSG00000044709	ENSMUSG00000044709	Gemin7	7:19564945-19580656	XH_19_20_21	XH_22_23_24	OK	26.119	32.8535	0.330947411680625	0.574435	0.3069	0.924524	no	-
ENSMUSG00000020387	ENSMUSG00000020387	Jade2	11:51813454-51857653	XH_19_20_21	XH_22_23_24	OK	4.35002	4.36171	0.00387181768730401	0.0107482	0.9853	0.99892	no	-
ENSMUSG00000041390	ENSMUSG00000041390	Mdfic	6:15720660-15802169	XH_19_20_21	XH_22_23_24	OK	2.64777	2.18723	-0.275672870921457	-0.395842	0.41315	0.976431	no	-
ENSMUSG00000060969	ENSMUSG00000060969	Irx1	13:71957920-71963723	XH_19_20_21	XH_22_23_24	OK	1.76245	2.10523	0.256395529405944	0.333075	0.5553	0.998171	no	-
ENSMUSG00000027775	ENSMUSG00000027775	Mfsd1	3:67582740-67604237	XH_19_20_21	XH_22_23_24	OK	29.8075	25.9312	-0.200986409068115	-0.398431	0.47335	0.990955	no	-
ENSMUSG00000071867	ENSMUSG00000071867	Gm6304	18:14968684-15151446	XH_19_20_21	XH_22_23_24	OK	0.483018	1.17972	1.2882956263438	0.490136	0.5399	0.998171	no	-
ENSMUSG00000044465	ENSMUSG00000044465	Fam160a2	7:105371210-105400054	XH_19_20_21	XH_22_23_24	OK	16.671	16.3029	-0.0322120286914377	-0.0579438	0.90245	0.998171	no	-
ENSMUSG00000032386	ENSMUSG00000032386	Trip4	9:65828929-65908794	XH_19_20_21	XH_22_23_24	OK	14.4482	11.4315	-0.337875047466664	-0.661588	0.22445	0.860631	no	-
