test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000024446	ENSMUSG00000024446	Rpp21	17:36255644-36258069	XH_16_17_18	XH_22_23_24	OK	26.5711	30.7386	0.210193504212898	0.460691	0.42365	0.980331	no	-
ENSMUSG00000026349	ENSMUSG00000026349	Ccnt2	1:127774163-127808061	XH_16_17_18	XH_22_23_24	OK	28.6632	28.9737	0.0155442483461883	0.0387164	0.9445	0.998171	no	-
ENSMUSG00000001506	ENSMUSG00000001506	Col1a1	11:94936223-94953042	XH_16_17_18	XH_22_23_24	OK	12.8452	12.1945	-0.0749987473686305	-0.232203	0.6688	0.998171	no	-
ENSMUSG00000081406	ENSMUSG00000081406	Rps6-ps4	2:75138842-75317820	XH_16_17_18	XH_22_23_24	OK	94.4548	105.727	0.162647833168769	0.506819	0.3786	0.963179	no	-
ENSMUSG00000035992	ENSMUSG00000035992	Fnip1	11:54438198-54518235	XH_16_17_18	XH_22_23_24	OK	7.87229	7.76427	-0.0199330795810439	-0.0609482	0.9134	0.998171	no	-
ENSMUSG00000078779	ENSMUSG00000078779	Zfp59	7:27838606-27856438	XH_16_17_18	XH_22_23_24	OK	2.05171	3.45221	0.750693400302652	1.69382	0.00285	0.10101	no	-
ENSMUSG00000024118	ENSMUSG00000024118	Tedc2	17:24175430-24221730	XH_16_17_18	XH_22_23_24	OK	11.66	12.1169	0.0554528569157012	0.106621	0.84525	0.998171	no	-
ENSMUSG00000074832	ENSMUSG00000074832	2410141K09Rik	13:66244269-66451277	XH_16_17_18	XH_22_23_24	OK	0.659097	1.26231	0.937503544142795	0.483067	0.2562	0.888712	no	-
ENSMUSG00000053768	ENSMUSG00000053768	Chchd3	6:32790975-33060260	XH_16_17_18	XH_22_23_24	OK	74.0274	75.7062	0.0323520963843039	0.0974738	0.864	0.998171	no	-
ENSMUSG00000001082	ENSMUSG00000001082	Mfsd10	5:34633641-34637212	XH_16_17_18	XH_22_23_24	OK	51.0352	60.2515	0.239504512541369	0.329711	0.49085	0.995938	no	-
ENSMUSG00000087412	ENSMUSG00000087412	Gm15501	7:93178982-93184176	XH_16_17_18	XH_22_23_24	OK	62.7622	68.9052	0.134716937562041	0.404678	0.48275	0.994735	no	-
ENSMUSG00000035112	ENSMUSG00000035112	Wnk4	11:101260566-101277409	XH_16_17_18	XH_22_23_24	OK	1.37073	1.27153	-0.108378922930153	-0.0977987	0.82275	0.998171	no	-
ENSMUSG00000037217	ENSMUSG00000037217	Syn1	X:20797813-20921004	XH_16_17_18	XH_22_23_24	OK	6.15124	4.61178	-0.415553573567202	-0.4835	0.43875	0.982222	no	-
ENSMUSG00000078652	ENSMUSG00000078652	Psme3	11:101316212-101323537	XH_16_17_18	XH_22_23_24	OK	144.23	141.33	-0.0293035401210908	-0.0785873	0.8874	0.998171	no	-
ENSMUSG00000029033	ENSMUSG00000029033	Acap3	4:155891821-155907251	XH_16_17_18	XH_22_23_24	OK	4.99511	5.34247	0.0969904528969053	0.147918	0.8009	0.998171	no	-
ENSMUSG00000066129	ENSMUSG00000066129	Kndc1	7:139894695-139941537	XH_16_17_18	XH_22_23_24	OK	1.48453	1.45708	-0.0269261584204278	-0.0563603	0.9253	0.998171	no	-
ENSMUSG00000038612	ENSMUSG00000038612	Mcl1	3:95658787-95663176	XH_16_17_18	XH_22_23_24	OK	133.662	105.707	-0.338518450399343	-0.830032	0.137	0.746983	no	-
ENSMUSG00000000148	ENSMUSG00000000148	Brat1	5:140705010-140719379	XH_16_17_18	XH_22_23_24	OK	5.31425	4.85865	-0.12931058906055	-0.325975	0.579	0.998171	no	-
ENSMUSG00000029592	ENSMUSG00000029592	Usp30	5:114026909-114128218	XH_16_17_18	XH_22_23_24	OK	9.87883	8.85673	-0.157566047670356	-0.244716	0.6051	0.998171	no	-
ENSMUSG00000043243	ENSMUSG00000043243	Fam129c	8:71592175-71607936	XH_16_17_18	XH_22_23_24	OK	1.89063	1.37807	-0.456217880085136	-0.188021	0.6052	0.998171	no	-
ENSMUSG00000054247	ENSMUSG00000054247	Gm9939	8:34826459-34979874	XH_16_17_18	XH_22_23_24	OK	0.585038	0.467652	-0.323094977652782	-0.0695929	0.83415	0.998171	no	-
ENSMUSG00000025226	ENSMUSG00000025226	Fbxl15	19:46328183-46338702	XH_16_17_18	XH_22_23_24	OK	2.81029	2.65335	-0.0829040208252325	-0.0533116	0.92365	0.998171	no	-
ENSMUSG00000025330	ENSMUSG00000025330	Padi4	4:140745864-140774236	XH_16_17_18	XH_22_23_24	OK	4.14079	2.63478	-0.652223534224539	-1.17676	0.027	0.373876	no	-
ENSMUSG00000026470	ENSMUSG00000026470	Stx6	1:155158714-155208256	XH_16_17_18	XH_22_23_24	OK	10.6071	9.66597	-0.134043852540064	-0.249607	0.6627	0.998171	no	-
ENSMUSG00000084799	ENSMUSG00000084799	Ino80dos	1:62958417-63180486	XH_16_17_18	XH_22_23_24	OK	1.56511	1.35027	-0.213016139645432	-0.0189597	0.81475	0.998171	no	-
ENSMUSG00000032737	ENSMUSG00000032737	Inppl1	7:101818312-101857194	XH_16_17_18	XH_22_23_24	OK	28.4506	25.5263	-0.156474641762404	-0.377794	0.4268	0.980888	no	-
ENSMUSG00000004069	ENSMUSG00000004069	Dnaja3	16:4626132-4707695	XH_16_17_18	XH_22_23_24	OK	30.5558	29.6686	-0.0425094029735072	-0.113141	0.83995	0.998171	no	-
ENSMUSG00000017264	ENSMUSG00000017264	Exosc10	4:148558428-148582401	XH_16_17_18	XH_22_23_24	OK	54.3302	54.7859	0.0120502831821677	0.0376324	0.9464	0.998171	no	-
ENSMUSG00000031538	ENSMUSG00000031538	Plat	8:22757726-22782844	XH_16_17_18	XH_22_23_24	OK	2.83299	2.71715	-0.0602312976460963	-0.128204	0.825	0.998171	no	-
ENSMUSG00000040028	ENSMUSG00000040028	Elavl1	8:4285381-4360020	XH_16_17_18	XH_22_23_24	OK	42.8174	38.3813	-0.157793616249709	-0.477441	0.40045	0.970425	no	-
ENSMUSG00000030614	ENSMUSG00000030614	Tmem126b	7:90467437-90476001	XH_16_17_18	XH_22_23_24	OK	4.34798	5.22817	0.265960748577234	0.623962	0.276	0.903887	no	-
ENSMUSG00000014769	ENSMUSG00000014769	Psmb1	17:15475020-15499751	XH_16_17_18	XH_22_23_24	OK	123.591	120.943	-0.0312464181052452	-0.106455	0.8522	0.998171	no	-
ENSMUSG00000039483	ENSMUSG00000039483	Asb6	2:30823096-30830333	XH_16_17_18	XH_22_23_24	OK	34.1554	36.9654	0.114061836769342	0.263404	0.6484	0.998171	no	-
ENSMUSG00000086459	ENSMUSG00000086459	1700030C12Rik	11:23306894-23499661	XH_16_17_18	XH_22_23_24	OK	2.41565	2.41554	-6.56966314820391e-05	-7.66185e-06	0.9993	0.999788	no	-
ENSMUSG00000090327	ENSMUSG00000090327	Gm17111	12:110599744-110666945	XH_16_17_18	XH_22_23_24	OK	0.720531	0.397667	-0.857499655496019	-0.0395874	0.59535	0.998171	no	-
ENSMUSG00000025403	ENSMUSG00000025403	Shmt2	10:127514966-127522444	XH_16_17_18	XH_22_23_24	OK	152.151	112.661	-0.433515633502226	-1.30481	0.0195	0.317516	no	-
ENSMUSG00000026826	ENSMUSG00000026826	Nr4a2	2:57106829-57124003	XH_16_17_18	XH_22_23_24	OK	0.835579	0.762904	-0.131274707656739	-0.135122	0.77465	0.998171	no	-
ENSMUSG00000034974	ENSMUSG00000034974	Dapk3	10:81182604-81193197	XH_16_17_18	XH_22_23_24	OK	55.5478	52.694	-0.0760910752390305	-0.194134	0.7381	0.998171	no	-
ENSMUSG00000049313	ENSMUSG00000049313	Sorl1	9:41964719-42124297	XH_16_17_18	XH_22_23_24	OK	4.43433	4.53533	0.0324913894090915	0.0387438	0.9328	0.998171	no	-
ENSMUSG00000041779	ENSMUSG00000041779	Tram2	1:20996298-21079229	XH_16_17_18	XH_22_23_24	OK	1.52419	1.73965	0.190754324430076	0.432323	0.4336	0.982023	no	-
ENSMUSG00000060798	ENSMUSG00000060798	Intu	3:40531285-40704774	XH_16_17_18	XH_22_23_24	OK	5.12332	5.4879	0.0991751884802198	0.188005	0.73795	0.998171	no	-
ENSMUSG00000104616	ENSMUSG00000104616	Gm6069	3:41484023-41493192	XH_16_17_18	XH_22_23_24	OK	1.3323	1.34796	0.0168587088039107	0.0106821	0.97145	0.998171	no	-
ENSMUSG00000094092	ENSMUSG00000094092	Gm15921	5:130171797-130214342	XH_16_17_18	XH_22_23_24	OK	0.496016	0.950252	0.937923498126445	0.221109	0.6591	0.998171	no	-
ENSMUSG00000032388	ENSMUSG00000032388	Spg21	9:65460946-65520193	XH_16_17_18	XH_22_23_24	OK	24.4539	21.9029	-0.158942670973692	-0.438004	0.44835	0.985638	no	-
ENSMUSG00000004221	ENSMUSG00000004221	Ikbkg	X:74393289-74453854	XH_16_17_18	XH_22_23_24	OK	7.82379	7.74788	-0.0140660376294911	-0.0115647	0.9847	0.99892	no	-
ENSMUSG00000057359	ENSMUSG00000057359	Gm17494	3:122245556-122530191	XH_16_17_18	XH_22_23_24	OK	1.86718	2.68098	0.521899443871814	0.19537	0.86885	0.998171	no	-
ENSMUSG00000036983	ENSMUSG00000036983	Tfb1m	17:3326572-3557781	XH_16_17_18	XH_22_23_24	OK	10.912	13.5885	0.31647065997874	0.627212	0.25825	0.889715	no	-
ENSMUSG00000112673	ENSMUSG00000112673	Gm7413	10:59871220-59871682	XH_16_17_18	XH_22_23_24	OK	1.32359	0.951223	-0.476600792824422	-0.430261	0.43825	0.982023	no	-
ENSMUSG00000034653	ENSMUSG00000034653	Ythdc2	18:44827745-44889724	XH_16_17_18	XH_22_23_24	OK	4.137	4.1287	-0.00289736449763054	-0.00478342	0.9899	0.99892	no	-
ENSMUSG00000074781	ENSMUSG00000074781	Ube2n	10:95515144-95545657	XH_16_17_18	XH_22_23_24	OK	141.393	135.346	-0.063058446891985	-0.167042	0.7659	0.998171	no	-
ENSMUSG00000001661	ENSMUSG00000001661	Hoxc6	15:102966795-103017429	XH_16_17_18	XH_22_23_24	OK	0.512582	0.875785	0.772793922895257	0.658751	0.19465	0.827193	no	-
ENSMUSG00000029089	ENSMUSG00000029089	5730480H06Rik	5:48327951-49524907	XH_16_17_18	XH_22_23_24	OK	8.21966	8.49114	0.0468795403870715	0.0867487	0.87815	0.998171	no	-
ENSMUSG00000036466	ENSMUSG00000036466	Megf11	9:64385625-64709205	XH_16_17_18	XH_22_23_24	OK	0.686468	1.01178	0.559631251375553	0.44414	0.33205	0.94026	no	-
ENSMUSG00000031902	ENSMUSG00000031902	Nfatc3	8:106058839-106138525	XH_16_17_18	XH_22_23_24	OK	21.8364	15.0555	-0.536444408364834	-1.53948	0.0078	0.190833	no	-
ENSMUSG00000050578	ENSMUSG00000050578	Mmp13	9:7272513-7283331	XH_16_17_18	XH_22_23_24	OK	0.546042	0.602025	0.140811474907109	0.209836	0.7152	0.998171	no	-
ENSMUSG00000026620	ENSMUSG00000026620	Mark1	1:184896788-184999570	XH_16_17_18	XH_22_23_24	OK	3.18735	2.36983	-0.427573877885182	-0.992728	0.07765	0.604374	no	-
ENSMUSG00000039382	ENSMUSG00000039382	Wdr45	X:7714332-7731064	XH_16_17_18	XH_22_23_24	OK	36.7234	42.5763	0.213350945546393	0.352643	0.4919	0.996043	no	-
ENSMUSG00000117813	ENSMUSG00000117813	AC127331.2	18:79959005-79959539	XH_16_17_18	XH_22_23_24	OK	2.10681	3.03635	0.527277887374694	0.68937	0.23935	0.874014	no	-
ENSMUSG00000029231	ENSMUSG00000029231	Pdgfra	5:75152291-75198215	XH_16_17_18	XH_22_23_24	OK	1.74232	1.5692	-0.150980377677386	-0.206204	0.66525	0.998171	no	-
ENSMUSG00000022419	ENSMUSG00000022419	Deptor	15:55099916-55259271	XH_16_17_18	XH_22_23_24	OK	4.47035	5.05183	0.176418301878109	0.282287	0.60355	0.998171	no	-
ENSMUSG00000042404	ENSMUSG00000042404	Dennd4b	3:90265184-90280669	XH_16_17_18	XH_22_23_24	OK	4.20241	3.50429	-0.262094751498589	-0.468753	0.2602	0.891113	no	-
ENSMUSG00000062309	ENSMUSG00000062309	Rpp25	9:57504025-57505448	XH_16_17_18	XH_22_23_24	OK	40.9841	43.0026	0.0693595728580499	0.21378	0.7068	0.998171	no	-
ENSMUSG00000021832	ENSMUSG00000021832	Psmc6	14:45329787-45349705	XH_16_17_18	XH_22_23_24	OK	105.577	103.291	-0.031581023024061	-0.0861894	0.8758	0.998171	no	-
ENSMUSG00000043881	ENSMUSG00000043881	Kbtbd7	14:79426510-79431036	XH_16_17_18	XH_22_23_24	OK	2.55727	2.46319	-0.0540765748123292	-0.128426	0.81635	0.998171	no	-
ENSMUSG00000027472	ENSMUSG00000027472	Pdrg1	2:153008889-153015427	XH_16_17_18	XH_22_23_24	OK	27.0788	36.3664	0.425442309766807	1.04519	0.04195	0.464151	no	-
ENSMUSG00000014426	ENSMUSG00000014426	Map3k4	17:12227620-12318796	XH_16_17_18	XH_22_23_24	OK	13.3205	11.7777	-0.177590405641362	-0.4612	0.3235	0.934675	no	-
ENSMUSG00000052656	ENSMUSG00000052656	Rnf103	6:71493893-71510881	XH_16_17_18	XH_22_23_24	OK	2.24641	1.61133	-0.479369275089769	-0.956625	0.1007	0.668317	no	-
ENSMUSG00000002881	ENSMUSG00000002881	Nab1	1:52457293-52500679	XH_16_17_18	XH_22_23_24	OK	3.34496	3.54073	0.0820578757421606	0.160418	0.74995	0.998171	no	-
ENSMUSG00000030774	ENSMUSG00000030774	Pak1	7:97788540-97912381	XH_16_17_18	XH_22_23_24	OK	19.212	22.1652	0.206288666532625	0.495791	0.3585	0.954296	no	-
ENSMUSG00000063021	ENSMUSG00000063021	Hist1h2ak	13:21753434-21753827	XH_16_17_18	XH_22_23_24	OK	1.47521	1.32933	-0.150221049083971	-0.131052	0.824	0.998171	no	-
ENSMUSG00000084133	ENSMUSG00000084133	Gm12856	4:118942059-118943352	XH_16_17_18	XH_22_23_24	OK	6.26451	6.5628	0.0671097992813365	0.146063	0.79415	0.998171	no	-
ENSMUSG00000022498	ENSMUSG00000022498	Txndc11	16:10959274-11134650	XH_16_17_18	XH_22_23_24	OK	7.86551	8.0746	0.0378504801855732	0.0545091	0.91475	0.998171	no	-
ENSMUSG00000024208	ENSMUSG00000024208	Uqcc2	17:27122662-27133916	XH_16_17_18	XH_22_23_24	OK	158.703	157.633	-0.00975980970216775	-0.029952	0.9576	0.998171	no	-
ENSMUSG00000114893	ENSMUSG00000114893	Gm48684	13:107022552-107055497	XH_16_17_18	XH_22_23_24	OK	0.207875	2.98546	3.84416507060002	1.69947	0.2088	0.84352	no	-
ENSMUSG00000027569	ENSMUSG00000027569	Mrgbp	2:180581303-180586304	XH_16_17_18	XH_22_23_24	OK	15.1235	14.0109	-0.110242426823571	-0.292016	0.61665	0.998171	no	-
ENSMUSG00000038784	ENSMUSG00000038784	Cnot4	6:35022064-35133724	XH_16_17_18	XH_22_23_24	OK	8.52631	9.54596	0.162968781310711	0.434758	0.41835	0.978356	no	-
ENSMUSG00000035620	ENSMUSG00000035620	Ric8b	10:84917615-85018337	XH_16_17_18	XH_22_23_24	OK	8.49421	8.70939	0.0360919004661115	0.0915247	0.873	0.998171	no	-
ENSMUSG00000083853	ENSMUSG00000083853	Gm15696	16:31948512-32003287	XH_16_17_18	XH_22_23_24	OK	1.27902	0.81175	-0.655931439153972	-0.110053	0.7041	0.998171	no	-
ENSMUSG00000070692	ENSMUSG00000070692	Rps12-ps10	2:122219992-122220391	XH_16_17_18	XH_22_23_24	OK	1.59486	3.23794	1.02164646542338	1.08214	0.0605	0.541362	no	-
ENSMUSG00000038582	ENSMUSG00000038582	Pptc7	5:122284364-122354233	XH_16_17_18	XH_22_23_24	OK	7.77072	7.52629	-0.0461093986405312	-0.0988383	0.864	0.998171	no	-
ENSMUSG00000026172	ENSMUSG00000026172	Bcs1l	1:74588288-74592443	XH_16_17_18	XH_22_23_24	OK	10.582	10.1922	-0.054146830086559	-0.12727	0.81445	0.998171	no	-
ENSMUSG00000092124	ENSMUSG00000092124	B930094E09Rik	18:31556110-31610751	XH_16_17_18	XH_22_23_24	OK	1.48976	0.934684	-0.672529328494734	-0.299903	0.61135	0.998171	no	-
ENSMUSG00000031938	ENSMUSG00000031938	4931406C07Rik	9:15283336-15357788	XH_16_17_18	XH_22_23_24	OK	6.99383	5.24168	-0.416053447593898	-0.267525	0.6073	0.998171	no	-
ENSMUSG00000024079	ENSMUSG00000024079	Eif2ak2	17:78852563-78906992	XH_16_17_18	XH_22_23_24	OK	3.39362	5.09575	0.586469471600403	0.687716	0.20075	0.833676	no	-
ENSMUSG00000070828	ENSMUSG00000070828	Zscan4f	7:11397914-11402318	XH_16_17_18	XH_22_23_24	OK	0.818777	1.7326	1.08139614063719	1.12793	0.03995	0.453425	no	-
ENSMUSG00000006342	ENSMUSG00000006342	Susd2	10:75636705-75644008	XH_16_17_18	XH_22_23_24	OK	4.59512	5.18563	0.1744167346	0.426037	0.4612	0.988571	no	-
ENSMUSG00000087549	ENSMUSG00000087549	Gm13427	2:31670714-31804227	XH_16_17_18	XH_22_23_24	OK	1.16704	1.06952	-0.125890548779202	-0.02635	0.9392	0.998171	no	-
ENSMUSG00000025422	ENSMUSG00000025422	Agap2	10:127075283-127093169	XH_16_17_18	XH_22_23_24	OK	1.09663	1.02254	-0.100919566417617	-0.0551769	0.8956	0.998171	no	-
ENSMUSG00000044250	ENSMUSG00000044250	Pced1b	15:97244124-97385680	XH_16_17_18	XH_22_23_24	OK	24.6972	26.3898	0.0956329288109051	0.134048	0.7946	0.998171	no	-
ENSMUSG00000017737	ENSMUSG00000017737	Mmp9	2:164940779-164955850	XH_16_17_18	XH_22_23_24	OK	2.77819	1.86436	-0.575464803213566	-0.568728	0.31635	0.929872	no	-
ENSMUSG00000027570	ENSMUSG00000027570	Col9a3	2:180597789-180642708	XH_16_17_18	XH_22_23_24	OK	1.16714	0.803793	-0.538081706068305	-0.302564	0.4773	0.992196	no	-
ENSMUSG00000066551	ENSMUSG00000066551	Hmgb1	5:149046701-149215434	XH_16_17_18	XH_22_23_24	OK	433.26	404.372	-0.0995499444490522	-0.266703	0.6389	0.998171	no	-
ENSMUSG00000063236	ENSMUSG00000063236	1110038F14Rik	15:76948505-76950979	XH_16_17_18	XH_22_23_24	OK	18.4215	20.7687	0.173020374722494	0.449324	0.4385	0.982175	no	-
ENSMUSG00000031148	ENSMUSG00000031148	Gpkow	X:7697130-7710262	XH_16_17_18	XH_22_23_24	OK	10.4161	10.1405	-0.0386864149124218	-0.0642763	0.91085	0.998171	no	-
ENSMUSG00000024286	ENSMUSG00000024286	Ccny	18:9312303-9450154	XH_16_17_18	XH_22_23_24	OK	18.7832	17.8813	-0.0709912420385083	-0.176071	0.7585	0.998171	no	-
ENSMUSG00000026248	ENSMUSG00000026248	Mrpl44	1:79702261-79781445	XH_16_17_18	XH_22_23_24	OK	27.5215	28.3839	0.04451372880247	0.115759	0.83925	0.998171	no	-
ENSMUSG00000087109	ENSMUSG00000087109	4930474H06Rik	12:71309883-71321660	XH_16_17_18	XH_22_23_24	OK	5.10056	4.23676	-0.26769424537748	-0.386811	0.49265	0.996249	no	-
ENSMUSG00000024989	ENSMUSG00000024989	Cep55	19:38055010-38074423	XH_16_17_18	XH_22_23_24	OK	21.3475	28.307	0.407091733185752	1.25797	0.0285	0.384217	no	-
ENSMUSG00000056313	ENSMUSG00000056313	Tcim	8:24422403-24440008	XH_16_17_18	XH_22_23_24	OK	2.45533	2.58729	0.0755248316387633	0.14626	0.7991	0.998171	no	-
ENSMUSG00000082044	ENSMUSG00000082044	Snrpert	2:131262494-131352892	XH_16_17_18	XH_22_23_24	OK	7.64145	8.67393	0.18283937826495	0.0728454	0.8714	0.998171	no	-
ENSMUSG00000040339	ENSMUSG00000040339	Fam102b	3:108970996-109027607	XH_16_17_18	XH_22_23_24	OK	1.68711	1.19056	-0.502913711622877	-1.10162	0.05445	0.51755	no	-
ENSMUSG00000042129	ENSMUSG00000042129	Rassf4	6:116633007-116673952	XH_16_17_18	XH_22_23_24	OK	0.697946	0.855866	0.294269516892678	0.220072	0.54285	0.998171	no	-
ENSMUSG00000097994	ENSMUSG00000097994	Gm26982	6:113714970-113719880	XH_16_17_18	XH_22_23_24	OK	1.81047	1.91541	0.081288967820436	0.117472	0.83405	0.998171	no	-
ENSMUSG00000040270	ENSMUSG00000040270	Bach2	4:32238803-32586108	XH_16_17_18	XH_22_23_24	OK	1.40124	1.56862	0.162791822876107	0.0984747	0.87675	0.998171	no	-
ENSMUSG00000020648	ENSMUSG00000020648	Dus4l	12:31640049-31654826	XH_16_17_18	XH_22_23_24	OK	6.3159	6.16283	-0.0353953338046443	-0.051839	0.90635	0.998171	no	-
ENSMUSG00000025271	ENSMUSG00000025271	Pfkfb1	X:150519518-150643878	XH_16_17_18	XH_22_23_24	OK	8.12205	7.33219	-0.147599737529742	-0.23452	0.66225	0.998171	no	-
ENSMUSG00000037894	ENSMUSG00000037894	H2afz	3:137864486-137866922	XH_16_17_18	XH_22_23_24	OK	1685.98	1396.86	-0.271399988172821	-0.644853	0.25195	0.885759	no	-
ENSMUSG00000046687	ENSMUSG00000046687	Gm5424	10:62071122-62072362	XH_16_17_18	XH_22_23_24	OK	6.39009	7.66977	0.263347064360266	0.579983	0.3177	0.931158	no	-
ENSMUSG00000044751	ENSMUSG00000044751	Gm12231	11:55118100-55118795	XH_16_17_18	XH_22_23_24	OK	2.07248	2.51826	0.281069063697543	0.398939	0.49225	0.996045	no	-
ENSMUSG00000022864	ENSMUSG00000022864	D16Ertd472e	16:78540337-78576708	XH_16_17_18	XH_22_23_24	OK	12.0233	10.6239	-0.178519450540551	-0.383527	0.49725	0.998088	no	-
ENSMUSG00000107470	ENSMUSG00000107470	Gm3375	7:3181092-3181888	XH_16_17_18	XH_22_23_24	OK	0.663054	1.27727	0.945865250966374	1.06535	0.0764	0.600986	no	-
ENSMUSG00000031835	ENSMUSG00000031835	Mbtps1	8:119508155-119558735	XH_16_17_18	XH_22_23_24	OK	105.967	82.4097	-0.362728989606681	-0.818984	0.04175	0.46322	no	-
ENSMUSG00000019132	ENSMUSG00000019132	BC005537	13:24801656-24816197	XH_16_17_18	XH_22_23_24	OK	33.2784	32.2591	-0.0448798823177373	-0.0694306	0.8999	0.998171	no	-
ENSMUSG00000026434	ENSMUSG00000026434	Nucks1	1:131910533-131936321	XH_16_17_18	XH_22_23_24	OK	46.2582	52.7477	0.189399059321535	0.552773	0.3261	0.936432	no	-
ENSMUSG00000070837	ENSMUSG00000070837	Aurkc	7:6995299-7003091	XH_16_17_18	XH_22_23_24	OK	2.87621	6.95237	1.2733358486064	2.37683	0.0001	0.00844243	yes	up
ENSMUSG00000042417	ENSMUSG00000042417	Ccno	13:112987801-112990777	XH_16_17_18	XH_22_23_24	OK	1.9597	7.50116	1.93648089841768	2.95004	5e-05	0.00468291	yes	up
ENSMUSG00000040272	ENSMUSG00000040272	Accs	2:93833466-93849943	XH_16_17_18	XH_22_23_24	OK	1.75923	3.14547	0.838331490809215	1.07236	0.05175	0.507686	no	-
ENSMUSG00000038112	ENSMUSG00000038112	AW551984	9:39587395-39604403	XH_16_17_18	XH_22_23_24	OK	0.922947	0.75573	-0.288376909661846	-0.240555	0.52265	0.998171	no	-
ENSMUSG00000042208	ENSMUSG00000042208	0610010F05Rik	11:23564960-23633639	XH_16_17_18	XH_22_23_24	OK	4.46076	4.24107	-0.072861234412281	-0.14971	0.7891	0.998171	no	-
ENSMUSG00000074637	ENSMUSG00000074637	Sox2	3:34104269-34682619	XH_16_17_18	XH_22_23_24	OK	135.805	124.979	-0.119850895220002	-0.412663	0.47115	0.990229	no	-
ENSMUSG00000028221	ENSMUSG00000028221	Pip4p2	4:14864075-14915176	XH_16_17_18	XH_22_23_24	OK	7.85452	8.10667	0.0455863029303662	0.117827	0.83545	0.998171	no	-
ENSMUSG00000021182	ENSMUSG00000021182	Ccdc88c	12:100911522-101029056	XH_16_17_18	XH_22_23_24	OK	22.7626	18.4922	-0.299748484169722	-0.446519	0.3471	0.947378	no	-
ENSMUSG00000086341	ENSMUSG00000086341	Gm15932	14:55559941-55576954	XH_16_17_18	XH_22_23_24	OK	1.58741	1.41848	-0.162328989647954	-0.0537787	0.93115	0.998171	no	-
ENSMUSG00000025508	ENSMUSG00000025508	Rplp2	7:141447369-141451585	XH_16_17_18	XH_22_23_24	OK	3864.95	2964.51	-0.382656087154693	-0.999073	0.07545	0.598025	no	-
ENSMUSG00000083879	ENSMUSG00000083879	Gm14038	2:134762823-134763630	XH_16_17_18	XH_22_23_24	OK	0.913406	0.799317	-0.192488493524988	-0.218655	0.70345	0.998171	no	-
ENSMUSG00000030041	ENSMUSG00000030041	M1ap	6:82946901-83030309	XH_16_17_18	XH_22_23_24	OK	5.27138	11.5469	1.13125298177528	2.45689	5e-05	0.00468291	yes	up
ENSMUSG00000046138	ENSMUSG00000046138	9930021J03Rik	19:29714401-29805989	XH_16_17_18	XH_22_23_24	OK	6.56978	6.26348	-0.0688806166142777	-0.167717	0.736	0.998171	no	-
ENSMUSG00000028289	ENSMUSG00000028289	Epha7	4:28813130-28967499	XH_16_17_18	XH_22_23_24	OK	1.65723	0.982409	-0.754378159415326	-0.880385	0.09125	0.643246	no	-
ENSMUSG00000034744	ENSMUSG00000034744	Nagk	6:83794981-83804018	XH_16_17_18	XH_22_23_24	OK	3.909	5.12201	0.389910484968921	0.733855	0.2021	0.83516	no	-
ENSMUSG00000027673	ENSMUSG00000027673	Ndufb5	3:32706297-32751566	XH_16_17_18	XH_22_23_24	OK	81.3141	86.9277	0.0963104334735583	0.107855	0.84865	0.998171	no	-
ENSMUSG00000025047	ENSMUSG00000025047	Pdcd11	19:47090767-47138294	XH_16_17_18	XH_22_23_24	OK	41.776	38.5664	-0.115329879605741	-0.386077	0.49435	0.996828	no	-
ENSMUSG00000035413	ENSMUSG00000035413	Tmem98	11:80810174-80822033	XH_16_17_18	XH_22_23_24	OK	5.31768	5.6919	0.0981133523303511	0.219891	0.69795	0.998171	no	-
ENSMUSG00000058838	ENSMUSG00000058838	Rps27a-ps2	9:83390292-83454573	XH_16_17_18	XH_22_23_24	OK	19.6929	27.4212	0.477616127493426	0.711418	0.22205	0.857862	no	-
ENSMUSG00000034681	ENSMUSG00000034681	Rnps1	17:24414564-24425901	XH_16_17_18	XH_22_23_24	OK	230.566	197.428	-0.223853171371017	-0.761954	0.17575	0.802642	no	-
ENSMUSG00000028757	ENSMUSG00000028757	Ddost	4:138304729-138312628	XH_16_17_18	XH_22_23_24	OK	92.091	95.153	0.0471889732949965	0.162286	0.7769	0.998171	no	-
ENSMUSG00000105879	ENSMUSG00000105879	Gm6204	3:53692421-53692878	XH_16_17_18	XH_22_23_24	OK	21.613	24.8165	0.199400319148957	0.409595	0.47355	0.991016	no	-
ENSMUSG00000043067	ENSMUSG00000043067	Dpy19l1	9:24341656-24503140	XH_16_17_18	XH_22_23_24	OK	14.9883	14.4368	-0.0540857635106433	-0.161236	0.7695	0.998171	no	-
ENSMUSG00000019842	ENSMUSG00000019842	Traf3ip2	10:39368854-39732007	XH_16_17_18	XH_22_23_24	OK	1.96198	2.66458	0.441597813382477	0.386434	0.35135	0.950811	no	-
ENSMUSG00000068014	ENSMUSG00000068014	Gm14648	X:47900344-47900827	XH_16_17_18	XH_22_23_24	OK	0.961933	0.568935	-0.757672575608386	-0.590897	0.2988	0.919663	no	-
