tracking_id	15_1	15_2	15_3	16_1	16_2	16_3
ENSG00000214049	0.578516	0.113515	0.272603	0.173667	0.560251	0.176776	
ENSG00000214050	3.71236	4.69379	7.85602	5.79271	7.42424	5.00524	
ENSG00000214051	0	0	0	0.286093	0	0	
ENSG00000214062	0	0.168176	0.16568	0.631856	0.798577	0.785095	
ENSG00000214063	55.1066	44.4592	38.6009	45.18	40.5482	48.7139	
ENSG00000214064	0	0	0	0	0	0	
ENSG00000214067	0.31196	0	0	0	0	0.68843	
ENSG00000214070	0.369349	0	0.606855	0	0.248621	0.189756	
ENSG00000214071	0	0	0	0	0.30599	0	
ENSG00000214073	0.606361	0	0	0	0	0	
ENSG00000214074	0.418752	0	0	0	0	0.471887	
ENSG00000214076	0.794527	0.60835	0.993799	0.870035	0.7152	1.35433	
ENSG00000214077	0.087543	0	0	0.183059	0	0.26935	
ENSG00000214078	162.172	178.974	196.203	153.495	171.9	175.125	
ENSG00000214081	0	0	0	0	0.0977968	0.0362415	
ENSG00000214087	67.1347	89.7754	75.4786	66.4155	78.7729	79.6402	
ENSG00000214089	0	0.304318	0	0	0	0	
ENSG00000214093	0.65349	1.83755	1.11687	0.70495	0	1.08519	
ENSG00000214097	0	0	0	0.097011	0.0632932	0.0471652	
ENSG00000214100	0.45729	0	0	0	0.590174	0	
ENSG00000214102	0.185598	0.439495	0.0554916	0	0	0.0514526	
ENSG00000214106	3.39463	3.50506	5.08236	4.44612	2.81376	5.13937	
ENSG00000214107	0	0	0	0	0	0	
ENSG00000214108	0	0.287621	0	0	0	0	
ENSG00000214110	4.10451	3.45158	4.71496	4.07111	4.23942	4.4066	
ENSG00000214111	0	0	0.356288	0	0	0	
ENSG00000214113	39.2452	43.4802	38.6859	47.2213	50.1733	56.2742	
ENSG00000214114	21.2179	28.1741	31.1187	30.6912	27.9768	22.7347	
ENSG00000214121	2.43221	2.28216	4.76745	2.37643	2.15138	3.90711	
ENSG00000214124	0	0	0	0	0	0	
ENSG00000214125	0	0.368225	0	0	0	0	
ENSG00000214128	0.395692	0.230529	0.648382	0.893986	0.345989	0.443904	
ENSG00000214132	0.497792	0.489605	0.270885	0.259053	0.168216	0	
ENSG00000214135	11.2621	12.8109	10.4643	12.7279	14.2541	12.1189	
ENSG00000214140	0.498028	0	0.599366	0.73348	0.0628844	0	
ENSG00000214141	0	0.0985672	0	0	0	0.176888	
ENSG00000214142	0.438341	0.657777	0.3238	0.308754	0	0.153347	
ENSG00000214144	0.0425932	0.574368	0.230816	0.309241	0.865865	0.0858565	
ENSG00000214145	0.309292	0.0925211	0.883993	0	1.54037	0.0550122	
ENSG00000214146	0.210732	0	0.114442	0.109481	0.142604	0.142149	
ENSG00000214147	0.14946	0.0840173	0	0.0779541	0.201686	0.15252	
ENSG00000214160	46.0904	54.0015	52.4277	65.0257	71.662	70.8923	
ENSG00000214161	0.799653	0	0.22381	0.213008	0.796026	0.641694	
ENSG00000214174	17.1538	16.4167	13.91	11.6971	14.1725	16.1499	
ENSG00000214176	4.69162	5.53175	4.3431	5.56898	4.12908	5.70232	
ENSG00000214178	0.278418	0.313379	1.26163	0.299238	0	0	
ENSG00000214182	0.0785343	2.75777	1.43516	1.96718	0.211846	0.0802611	
ENSG00000214184	3.14676	2.00236	1.5039	1.21063	3.55598	2.68803	
ENSG00000214185	0.0335801	0.0377321	0.0726494	0.104317	0.0455645	0.0674535	
ENSG00000214188	0.0728878	0.329735	0.416234	0.750305	0.500865	0.109783	
ENSG00000214189	1.33807	1.60908	1.65601	2.17753	2.39432	1.93449	
ENSG00000214190	0.396572	0	0.221924	0	0.263236	0	
ENSG00000214192	0.704717	1.18839	2.41531	0.3807	0	0.392207	
ENSG00000214193	0.470831	0.12802	0.523163	0.400033	0.307219	0.624665	
ENSG00000214194	58.1592	64.5119	54.9517	66.3713	61.372	75.8909	
ENSG00000214195	0	0	0	0	0	0	
ENSG00000214198	1.31826	1.5411	2.19334	2.10414	1.64898	1.03685	
ENSG00000214199	0.261931	0.441667	0.356586	0.0681955	0	0.0665839	
ENSG00000214200	0.598925	0.168523	0.166032	0.158298	0.600144	0	
ENSG00000214203	0	0.148822	0.584477	0.418193	0.177113	0	
ENSG00000214204	0	0	0	0	0	0	
ENSG00000214207	1.24504	1.3219	0.980078	1.72996	1.30771	1.83124	
ENSG00000214210	0.116716	0	0	0	0.313244	0	
ENSG00000214211	0.134002	0.0376411	0.0362386	0.104071	0.227285	0.0672929	
ENSG00000214212	0.223958	0.671446	0.346745	0.673104	0.753886	0.586592	
ENSG00000214216	0.364144	0.206144	0.264143	0.440722	0.251483	0.30662	
ENSG00000214222	0.405794	0.911244	0.46588	0.439585	0	0.456258	
ENSG00000214223	0.701775	1.0148	0.880001	1.15564	0.269652	0.826663	
ENSG00000214226	0.403192	0.559887	0.352971	0.418018	0.109319	0.284206	
ENSG00000214237	0	0	0	0	0	0	
ENSG00000214243	3.61943	2.19365	2.20786	1.49619	2.19587	1.82851	
ENSG00000214244	0	0.124878	0	0	0.298143	0	
ENSG00000214245	0.54726	1.02689	1.62864	0.387754	0	0	
ENSG00000214248	2.09364	1.46588	2.15287	1.62938	2.40702	1.46244	
ENSG00000214249	0	0.0770636	0.0371018	0	0	0	
ENSG00000214252	0	2.02605	1.40849	3.29364	3.85845	4.90456	
ENSG00000214253	172.435	172.645	176.173	162.378	166.21	191.503	
ENSG00000214254	0	0.263931	0.52784	0	0	0	
ENSG00000214255	0	0	0.242997	0.115999	0	0	
ENSG00000214259	0.170459	0.191894	0	0	0.227119	0	
ENSG00000214262	7.87334	9.66794	8.97708	9.96601	10.9678	10.2055	
ENSG00000214263	0.116341	0	0	0	0	0	
ENSG00000214264	1.01654	0.263772	0.0854019	0	0.421883	0.0799043	
ENSG00000214265	0.592162	0.333534	0.947017	0.788568	0.885769	1.25814	
ENSG00000214266	0	0.129424	0	0	0	0	
ENSG00000214268	0	0	0	0	0	0	
ENSG00000214269	0.0683214	0	0	0	0	0.0695468	
ENSG00000214273	0	0	0	0	0	0	
ENSG00000214274	0.623912	0.832984	1.31011	0.91497	0.742167	0.868528	
ENSG00000214278	0	0.565326	0	0	0	0	
ENSG00000214279	1.00027	0.378909	0.15969	0.402484	0.161809	0.147855	
ENSG00000214280	0.287466	0	0.188924	0	0	0	
ENSG00000214281	0	0	0	0	0	0	
ENSG00000214282	0.120516	0.338663	0.262216	0.188088	0.407358	0.305737	
ENSG00000214283	0.0951238	0	0	0.0996552	0	0.097848	
ENSG00000214285	10.6349	16.8846	7.03767	14.1799	14.6571	18.8236	
ENSG00000214286	2.13141	1.54221	1.52015	1.28819	1.22002	0.800777	
ENSG00000214288	0	0.221456	0.660209	0.418939	0	0	
ENSG00000214289	0	0	0	0.457235	0	0	
ENSG00000214290	0.123388	0.299	0.231323	0.214412	0.184438	0.101438	
ENSG00000214293	16.8197	21.0583	14.6653	20.2682	18.8797	22.6376	
ENSG00000214295	0	0	0.36706	0	0	0	
ENSG00000214297	1.21243	1.46073	1.89488	1.62955	0.933427	1.15421	
ENSG00000214298	0	0	0	0	0	0	
ENSG00000214300	5.10324	5.19026	5.69645	4.94601	5.53835	4.94887	
ENSG00000214301	0	0	0	0	0	0	
ENSG00000214305	0	0	0	0	0	0	
ENSG00000214309	1.40875	3.08274	1.23986	1.72874	0.907488	3.23089	
ENSG00000214313	0.307805	0.608219	0.252035	0.321211	0.29369	0.550166	
ENSG00000214318	1.61482	0	0	0.437284	0	0	
ENSG00000214319	0.08468	0.476091	0.185206	0	0	0.0867498	
ENSG00000214321	0	0	0	0	0	0	
ENSG00000214322	2.92811	1.09784	2.22383	0.350922	1.2762	0.360072	
ENSG00000214324	0	0	0	0	0	0	
ENSG00000214326	0	0.5664	0	0	0	0	
ENSG00000214329	0	0.689736	0.720059	0	0	0	
ENSG00000214330	0	0	0	0	0	0	
ENSG00000214331	5.81949	4.9962	6.0587	4.81204	4.40284	3.74369	
ENSG00000214335	0	0	0	0	0	0	
ENSG00000214336	0.169582	0	0.0305398	0	0.0383779	0.0283299	
ENSG00000214338	0.371715	0.551077	0.119982	0.38953	0.268122	0.301584	
ENSG00000214342	0	0	0	0	0	0	
ENSG00000214344	0	0	0	0.109852	0.28156	0	
ENSG00000214347	0	0	0	0.265534	0	0	
ENSG00000214351	0.11066	0.124479	0	0.348573	0.445851	0.114526	
ENSG00000214353	0.26456	0.211801	0.525925	0.081098	0.513973	0.151553	
ENSG00000214354	0.20769	0	0.114027	0.217783	0.418771	0.107185	
ENSG00000214357	0.164104	0.157996	0.0126217	0.120914	0.0638077	0.0233508	
ENSG00000214359	0.965244	1.90185	1.63184	1.29212	1.27449	1.04611	
ENSG00000214360	0	0.352333	0.347578	0	0.208917	0.494724	
ENSG00000214362	0.540873	0.152159	1.04639	0.285185	0.724023	0	
ENSG00000214366	0	0	0	0.191902	0	0	
ENSG00000214367	18.261	19.8089	18.1464	20.0313	19.9145	19.676	
ENSG00000214369	0	0	0	0	0.350458	0	
ENSG00000214374	0	0	0.730946	1.36614	0	0	
ENSG00000214376	0.106222	0.319838	0.0286837	0	0.108204	0.0635808	
ENSG00000214380	0.573069	0.215076	0	0.203277	0.253834	0	
ENSG00000214381	0.0317823	0	0.0343674	0.0329011	0.129406	0.287098	
ENSG00000214389	0.265973	0.897859	0.734736	0.420549	0.356145	0.416571	
ENSG00000214391	0.896914	0.652272	0.286526	0.877133	0.499836	0.373683	
ENSG00000214401	2.0599	3.80113	1.17083	4.23441	3.3295	1.69271	
ENSG00000214402	0	0	0	0.0540926	0	0.10001	
ENSG00000214405	0	0.26647	0.266553	0.253317	0.312668	0.768408	
ENSG00000214407	5.48729e-05	5.41002e-05	4.25517e-05	5.13026e-05	5.00231e-05	4.85342e-05	
ENSG00000214413	33.519	25.2093	46.0371	36.4851	35.6367	32.9562	
ENSG00000214414	0	0.175033	0.0708629	0	0.207603	0	
ENSG00000214415	0	0	0	0	0	0	
ENSG00000214417	0	0	0	0	0	0	
ENSG00000214424	0.158625	0.178282	0.229728	0.109884	0.0715602	0.107005	
ENSG00000214425	4.49154	3.31048	2.52121	2.70012	2.2744	2.08896	
ENSG00000214428	0.115784	0.130252	0	0.121672	0.466171	0.120073	
ENSG00000214429	0	0	0	3.73012	2.14887	1.01794	
ENSG00000214432	0.241242	0.160335	0.318341	0.273897	0.315392	0.296056	
ENSG00000214433	0	0	0.296703	0.283023	0	0.14023	
ENSG00000214434	0.669059	0.250873	1.10382	0.702543	0.299479	0	
ENSG00000214435	5.41864	5.54111	5.88054	3.49747	3.30516	5.32639	
ENSG00000214439	3.35194	3.94653	3.36333	3.7198	2.90268	3.48772	
ENSG00000214447	2.77055	3.62964	3.20379	3.66019	3.54404	4.6024	
ENSG00000214455	2.00033	0.361817	1.0604	1.30338	0.576329	0.886552	
ENSG00000214456	0.227462	0.268092	0.0472269	0.272477	0.233959	0.0326235	
ENSG00000214457	1.18562	1.0008	2.3	1.87969	2.1785	2.33496	
ENSG00000214460	1.04713	0.884111	0.295907	0	1.37916	0	
ENSG00000214465	0.890333	0.583904	0.32382	0.309553	0.600765	0.302791	
ENSG00000214484	0.456573	0.385211	0.376843	0.119912	0.306444	0.118295	
ENSG00000214485	4.56531	5.78004	6.63457	5.72447	4.19731	5.83164	
ENSG00000214487	0	0	0	0	0	0	
ENSG00000214491	0.253629	0.290455	0.0496343	0.0237654	0.0312434	0	
ENSG00000214510	0	0.104106	0	0.193815	0	0	
ENSG00000214511	1.01806	0	0	0	0	0	
ENSG00000214513	0.0288829	0.064901	0	0	0	0	
ENSG00000214514	0	0	0.338852	0.0887014	0.0374739	0.0869596	
ENSG00000214517	83.7863	105.068	106.521	106.982	101.367	118.476	
ENSG00000214518	0.293409	0	0.650298	0	0.196083	0	
ENSG00000214525	0.298002	0.083767	0.0812945	0.155433	0	0.152042	
ENSG00000214526	0	0	0	0	0.603355	0.531577	
ENSG00000214530	7.94469	4.44746	5.77075	9.41517	3.96567	10.2236	
ENSG00000214533	0.901558	0	0.394827	0.0943055	0.242818	0.185115	
ENSG00000214534	0.268152	0.0815436	0.105238	0.0755616	0.0922716	0	
ENSG00000214535	1.35637	1.01399	0	0.981205	0	0.512319	
ENSG00000214541	0	0.451004	0.460943	0.87001	0	0	
ENSG00000214544	0.102978	0.173539	0.194621	0.0532446	0.104908	0.0515601	
ENSG00000214546	0	0	0	0.204376	0.255136	0.204918	
ENSG00000214548	0.423147	0.229271	0.0734477	0.0831168	0.0463651	0.0225874	
ENSG00000214549	0.274324	0.617571	0	0.884204	0.360772	0.599919	
ENSG00000214552	0.373248	0.420235	0.208434	0	0.24813	0	
ENSG00000214553	0.384533	0.186212	0.333136	0.241056	0.2724	0.143626	
ENSG00000214558	0.329974	0.185378	0.285524	0.0683488	0.223887	0.132541	
ENSG00000214559	0	0	0	0	0	0	
ENSG00000214560	0	0	0	0	4.69802	0	
ENSG00000214561	0	0	0	0	0	0	
ENSG00000214562	0.0820121	0.227469	0.0441729	0.095086	0.092983	0.0136249	
ENSG00000214563	1.18181	0.664579	0.324052	0.103172	0.132493	0.30432	
ENSG00000214575	1.36601	0.924603	1.28133	3.3256	2.02754	2.59534	
ENSG00000214578	0	0	0	0	0	0	
ENSG00000214581	0.0717707	0	0	0	0	0	
ENSG00000214584	0	0	0.503099	0.192255	0.371065	0.0943799	
ENSG00000214593	0	1.72916	0	1.72809	0	0	
ENSG00000214595	4.1132	2.72955	1.99472	2.17154	2.11839	2.94238	
ENSG00000214602	0	0	0	0	0	0	
ENSG00000214604	0.12161	0	0.134047	0.255857	0	0	
ENSG00000214607	0	0.349993	0.21082	0	0.158372	0	
ENSG00000214612	1.44924	0.40723	0.414328	0.39167	1.41565	0.404089	
ENSG00000214614	0.0502326	0	0	0	0	0	
ENSG00000214617	0.0401983	0.0225789	0	0	0	0	
ENSG00000214626	1.23778	0.695833	0.337869	0.403685	0.521785	0.079026	
ENSG00000214628	0	0	0	0	0	0	
ENSG00000214629	1.12723	0.760824	0.248028	0.828735	0.756724	0.233516	
ENSG00000214641	0	0	0	0	0	0	
ENSG00000214642	0	0	0	0	0	0	
ENSG00000214643	0	0	0	0	0	0	
ENSG00000214646	0	0	0	0	0	0	
ENSG00000214650	0.625503	0.703188	0.151515	0.507026	0	0.141584	
ENSG00000214651	0	0	0	0.061609	0	0	
ENSG00000214652	0	0.0296507	0.0189386	0	0.0119799	0	
ENSG00000214653	0.322881	0.363042	0.705586	0.50576	0.217679	0.165131	
ENSG00000214654	3.50147	3.87829	4.38339	2.70801	2.59725	2.87464	
ENSG00000214655	31.7976	28.8355	18.3755	25.8904	24.366	22.9625	
ENSG00000214657	0	0	0	0	0	0	
ENSG00000214659	2.866	2.5147	2.43847	1.67568	1.03828	2.20719	
ENSG00000214660	0	0	0	0	0	0	
ENSG00000214668	0	0	0	0	0	0	
ENSG00000214669	2.25851	0.422952	2.58623	0.814439	0	0	
ENSG00000214671	0	0	0.131573	0.125631	0	0	
ENSG00000214676	0.661137	0.992499	0.742692	0.706321	1.45861	0.712029	
ENSG00000214681	0	0	0.561011	0	0	0	
ENSG00000214684	0	0	0	0	0	0	
ENSG00000214686	0	0	0	0	0	0	
ENSG00000214688	0.748106	0.725332	0.939509	0.466609	0.483012	0.338218	
ENSG00000214691	0.144369	0.698687	0.21361	0.509324	0.125015	0.279039	
ENSG00000214694	0.652541	2.13032	0.597577	0.818642	0.772146	0.525824	
ENSG00000214695	0	0	0	0.227911	0.196668	0	
ENSG00000214700	0.302855	0.454168	0.110783	0.317409	0	0.520404	
ENSG00000214702	0	0	0	0	0	0	
ENSG00000214706	53.931	51.0708	53.1941	70.6282	60.3427	78.0975	
ENSG00000214708	0	0.121639	0	0.0553905	0	0	
ENSG00000214711	0.22445	0.435828	0.418807	0.231884	0.277553	0.224621	
ENSG00000214717	35.392	25.1507	20.3778	25.7704	17.0887	18.9281	
ENSG00000214719	4.92323	3.60863	4.06978	2.84019	3.04171	4.76345	
ENSG00000214720	0.122225	0.275024	0	0.38577	0.163895	0.127077	
ENSG00000214725	0.147856	0	0	0	0	0.310657	
ENSG00000214727	0.251227	0.423993	0.138579	0.132235	0.336725	0	
ENSG00000214732	0	0.238781	1.18963	0	0.562095	0.455592	
ENSG00000214736	171.512	169.818	172.788	156.493	168.965	191.444	
ENSG00000214743	0	0	0	0	0	0	
ENSG00000214745	0.13994	0.235981	0.533937	0.145853	0	0.213811	
ENSG00000214748	0	0	0	0	0	0	
ENSG00000214753	1.02023	1.385	0.896583	0.83809	0.55781	0.771347	
ENSG00000214754	0.33817	0	0	0	0.151346	0.233516	
ENSG00000214756	8.24744	10.8428	13.4659	8.46921	9.05693	16.8112	
ENSG00000214759	0	0	0	2.57816	0	0	
ENSG00000214760	0.90608	1.01947	0.686159	0.650428	1.97927	0.332425	
ENSG00000214761	0.60319	0.452276	0.331031	1.05355	0.135195	0.414523	
ENSG00000214765	11.8354	12.8474	16.3638	10.8223	15.8641	14.3447	
ENSG00000214770	0.147157	0.110278	0.106521	0	0.0943606	0.318988	
ENSG00000214772	0	0	0	0	0	0	
ENSG00000214773	1.21935	0.890899	1.12771	1.45917	0.576964	0.990147	
ENSG00000214776	0.0654036	0.0192886	0.0543679	0.0113181	0.0745746	0.0243219	
ENSG00000214782	0	0	0	0.0631735	0.400651	0	
ENSG00000214783	1.62892	1.90739	1.89794	1.63747	1.6296	1.70022	
ENSG00000214784	0.125396	0	0	0	0	0.261076	
ENSG00000214787	0	0	0	0	0	0	
ENSG00000214788	0	0	0	0	0	0	
ENSG00000214794	0	0	0	0	0	0	
ENSG00000214796	2.19151	4.78635	2.64871	2.66511	2.52594	2.83089	
ENSG00000214797	0	0.0317421	0	0	0	0.0566374	
ENSG00000214803	0.0758239	0.0852489	0	0	0	0	
ENSG00000214807	0	0	0	0.291303	0	0	
ENSG00000214810	0	0.876272	0.927126	0	0	0	
ENSG00000214812	0.227175	0	0	0	0	0	
ENSG00000214814	0.012474	0.0420342	0.067169	0.0514762	0.0339479	0	
ENSG00000214815	0.332021	0.124393	0	0.11505	0	0.0560468	
ENSG00000214819	0.0895986	0	0	0	0.120668	0.0919653	
ENSG00000214820	0.0852777	0	0.0932927	0	0.229829	0	
ENSG00000214821	0.440726	0.496264	0.247558	0	1.16691	0	
ENSG00000214822	0.291856	0.184528	0.182294	0	0	0	
ENSG00000214823	0.756444	0	1.7746	0	0	0	
ENSG00000214825	0	0.495202	0.0963855	0.736756	0	0.271042	
ENSG00000214826	0.883449	0.992543	1.35915	1.46752	1.38163	1.12638	
ENSG00000214827	1.08113	3.33921	4.01409	5.75705	2.3801	0.470979	
ENSG00000214832	0.162344	0.332254	0.504595	0.155987	0.394512	0	
ENSG00000214835	0	0	0	0	0	1.01468	
ENSG00000214837	0.624948	0.0678307	0.742445	0.0623777	0.749585	0.060335	
ENSG00000214842	0.166422	0.0701085	0.0224427	0	0.0565509	0	
ENSG00000214843	0	0	0.221924	0.211223	0	0	
ENSG00000214846	1.01819	0.382107	1.70001	0.540051	1.13044	0.179689	
ENSG00000214851	0.110174	0.0825316	0	0	0.298862	0.110791	
ENSG00000214853	0	0	0.307093	0.582872	0	0	
ENSG00000214855	0	0.165782	0	0	0	3.61614	
ENSG00000214856	0.187539	0.0947808	0	0	0	0	
ENSG00000214857	0	0	0	0	0	0	
ENSG00000214860	0	0.140455	0.0451462	0.0544672	0	0	
ENSG00000214866	0	0	0	0	0	0	
ENSG00000214867	2.23003	1.67383	1.6772	0.796602	1.63453	2.15218	
ENSG00000214869	0	0	0.310894	0	0	0	
ENSG00000214870	1.67094	1.54314	0.619367	1.37431	1.64454	1.43776	
ENSG00000214872	0.411303	0.251273	0.303728	0.232421	0.378052	0.226474	
ENSG00000214875	0.217748	0.245181	0.489116	0.697715	0.576713	0	
ENSG00000214878	0	0	0	0	0	0	
ENSG00000214880	0	0	0	0	0	0	
ENSG00000214881	0	0	0	0	0.771691	0	
ENSG00000214883	0	0	0	0	0	0	
ENSG00000214886	0.305639	0	0	0	0	0	
ENSG00000214888	0	0	0	0	0.0779376	0	
ENSG00000214889	1.05127	1.6572	1.88645	1.52892	0.557393	1.8059	
ENSG00000214890	0.655545	1.26381	0.923475	0.294067	0.126055	0.385103	
ENSG00000214891	0.0650714	0	0.0708629	0.0677621	0	0	
ENSG00000214892	0.0985018	0.110661	0	0.127299	0.100362	0.0493359	
ENSG00000214894	0.119957	0.0898642	0.0433131	0.0414536	0.216838	0.12078	
ENSG00000214896	0.22757	0.256	0.751261	0	0.305497	0.117907	
ENSG00000214897	0	0.0691158	0	0	0.0835009	0.0925774	
ENSG00000214900	2.11458	1.51738	2.09748	0.970687	1.60394	1.35317	
ENSG00000214903	0.457291	0	0	0.496305	0.590174	0	
ENSG00000214904	0	0	0.650884	0.617292	0	0.629551	
ENSG00000214908	1.15495	0.487432	0.319818	0.609951	0.386042	0.302828	
ENSG00000214914	0	0	0	0	0	0	
ENSG00000214915	0	0	0	0	0	0	
ENSG00000214917	0.459914	0	0	0.998352	0	0	
ENSG00000214919	0.107714	0.363191	0.292553	0.39181	0.218639	0.436134	
ENSG00000214922	2.89089	1.18099	2.73832	2.45499	1.37555	3.16693	
ENSG00000214925	0	0	0	0.556732	0	0	
ENSG00000214929	0	0	0	0	0	0	
ENSG00000214930	0	0	0	0	0.101049	0	
ENSG00000214940	0	0	0	0	0	0	
ENSG00000214941	38.9749	43.1786	44.6734	45.8978	43.196	48.3281	
ENSG00000214942	0	0	0.470214	0	0.27792	0.4601	
ENSG00000214943	0.0656608	0.0738113	0.214541	0.205149	0.0887122	0.200308	
ENSG00000214944	15.6671	15.3735	17.4045	12.8515	12.8024	13.1424	
ENSG00000214946	0.377743	0.0639861	0.0482511	0.0786731	0.120591	0.299334	
ENSG00000214954	4.15713	2.71352	2.44867	2.73263	3.00107	3.43338	
ENSG00000214955	0.768322	0.576329	0.848074	0.674319	0.514735	0.800673	
ENSG00000214960	0.812786	0.871985	0.402575	0.448926	0.197179	0.643028	
ENSG00000214961	0	0	0.139317	0.066613	0	0.0650183	
ENSG00000214967	0	0	0	0	0	0	
ENSG00000214970	0.198118	0	0	0.177644	0.299585	0	
ENSG00000214973	0.180611	0	0.805973	0.575707	0.240324	0.38395	
ENSG00000214975	0	0	0	0.593959	0	0	
ENSG00000214976	0.403245	0.226768	0.22125	0.528275	0.135566	0.207861	
ENSG00000214978	0.450894	0	0.496056	0	1.05941	0.116758	
ENSG00000214980	0.348793	0.261364	0.126425	0.0604611	0.0786197	0	
ENSG00000214988	1.89404	1.56278	1.39323	0.531768	0.67691	0.525971	
ENSG00000214992	0	0	0.189557	0.0302476	0.0396881	0.0586233	
ENSG00000214998	0.795707	0.268397	0.869186	0.0830845	0.107312	0.325422	
ENSG00000214999	0.880106	1.09318	0.753652	0.432683	0.439219	0.748044	
ENSG00000215000	0	0	0.123424	0	0	0.116192	
ENSG00000215002	0	0	0	0	0	0	
ENSG00000215003	0.201567	0	0	0.214815	0	0.215786	
ENSG00000215004	0.0751169	0.422292	0.163956	0.235096	0	0.0766664	
ENSG00000215005	0.60118	0.394129	0.761373	0.416247	0.542619	0.151916	
ENSG00000215006	0	0	0	0	0	0	
ENSG00000215007	0.0759033	0.256015	0	0	0.10241	0.0774928	
ENSG00000215009	0.307714	1.24695	0.714612	0.162774	0.205448	0.485852	
ENSG00000215012	12.0756	14.3829	12.057	11.0994	15.2127	14.1594	
ENSG00000215014	0	0.0874983	0	0.0807105	0.105581	0.0391847	
ENSG00000215016	0.664908	0.373893	0.379029	0	0	0	
ENSG00000215018	0.341264	0.156347	0.314229	0.0504997	0.111936	0.175631	
ENSG00000215021	132.506	142.946	145.914	136.007	150.023	165.322	
ENSG00000215022	1.13223	0.591411	0.624052	1.7316	0.238018	0.590621	
ENSG00000215023	0	0	0	0	0	0	
ENSG00000215029	0.395544	0.888467	0.907428	0	0.513455	0	
ENSG00000215030	5.29018	2.8753	4.27518	3.48979	3.88279	4.26845	
ENSG00000215032	1.71406	2.74365	2.31623	1.80523	1.77757	2.01495	
ENSG00000215034	0	0	0.345952	0	0	0	
ENSG00000215035	0.797517	0.298939	0.775885	0.463331	0.238712	0.727349	
ENSG00000215037	0.592046	0.999359	0	0	0	0	
ENSG00000215039	8.31445	6.23121	8.25439	5.11818	6.22268	10.4104	
ENSG00000215041	7.02515	6.03907	6.00766	6.86706	4.66153	5.74255	
ENSG00000215043	0.430161	0	0	0	0.144485	0.222323	
ENSG00000215045	0.0243565	0.0766179	0.0262966	0	0.0330916	0	
ENSG00000215049	0	0.698204	0.231671	0.220468	0.274102	0	
ENSG00000215054	0	0	0	0	0	0	
ENSG00000215057	0.106449	0.418742	0.0578157	0.221233	0.216089	0.430906	
ENSG00000215063	0	0	0	0	0	0.325426	
ENSG00000215065	0.19052	0	0.103354	0.148337	0.129013	0	
ENSG00000215067	4.04814	4.07521	3.82955	4.53047	9.23575	6.73161	
ENSG00000215068	5.47201	5.06596	6.46429	3.74227	4.87324	3.8481	
ENSG00000215070	0.139768	0.157073	0	0.241781	0	0	
ENSG00000215085	0	0	0	0	0	0	
ENSG00000215086	0	0	0.121688	0.116184	0	0	
ENSG00000215088	0.384057	0.216209	0.429363	0	0.510272	0.204918	
ENSG00000215089	1.18037	1.24894	0.454104	1.01306	1.31267	1.06071	
ENSG00000215093	0	0	0	0.0883862	0	0	
ENSG00000215094	0	0	0	0	0	0	
ENSG00000215096	0	0	0	0	0	0	
ENSG00000215097	0.524273	0	0.155135	0.197914	0.0645517	0	
ENSG00000215102	0.165494	0	0	0	0.446169	0	
ENSG00000215105	0.223379	0.111516	0.253928	0.204845	0.303965	0.197826	
ENSG00000215110	0.107634	0	0.467734	0	0	0.0544755	
ENSG00000215112	0	0.536785	0	0	0	0	
ENSG00000215113	0	0	0	0	0	0	
ENSG00000215114	9.30965	13.8682	13.5447	9.7916	9.84183	10.225	
ENSG00000215115	0	0	0	0	0	0	
ENSG00000215117	0	0	0	0	0	0	
ENSG00000215120	0	0	0.0603418	0	0	0	
ENSG00000215124	0.065542	0	0	0.0682579	0.0885532	0.0666456	
ENSG00000215126	6.34825	4.42633	6.73809	8.19663	8.53361	7.53852	
ENSG00000215127	0	0	0.0652245	0.158977	0.200866	0	
ENSG00000215131	0.217097	0.244132	0.357801	0	0	0	
ENSG00000215146	2.31139	1.61816	3.84685	2.101	3.03106	1.56078	
ENSG00000215148	0.326516	0	0	0	0	0	
ENSG00000215149	0.484181	0.233276	0.301562	0.144163	0.653856	0	
ENSG00000215151	0.425796	0.478562	0.231263	0.33185	0.288119	0.269316	
ENSG00000215154	19.5216	19.3285	22.5409	23.3587	23.7973	37.7881	
ENSG00000215156	4.03602	3.63695	3.44667	2.40866	3.46129	1.81259	
ENSG00000215158	10.6695	11.2108	14.822	7.92876	6.49491	9.0366	
ENSG00000215159	0	0	0.231671	0	0	0	
ENSG00000215160	0	0.206879	0.0131613	0.201637	0	0.0121756	
ENSG00000215162	0	0	0	0	0.0508353	0	
ENSG00000215165	0	0.127202	0	0	0	0	
ENSG00000215168	0	0	0	0	0	0	
ENSG00000215174	0.147202	0.0826867	0.370839	0.304376	0.233309	0.0982244	
ENSG00000215177	0	0	0	0.627058	0	0	
ENSG00000215179	0.304758	0.214031	0.123745	0.07896	0	0.0383282	
ENSG00000215182	0.0126388	0.0094632	0.0135876	0.0130201	0	0.00418433	
ENSG00000215183	3.0641	4.19864	3.12808	4.68874	2.20858	4.37142	
ENSG00000215184	6.21535	6.04656	6.18858	3.59206	2.14755	5.59887	
ENSG00000215186	0.0765112	0	0	0.0396478	0	0.0384923	
ENSG00000215187	0	0	0	0.197702	0	0	
ENSG00000215190	14.9445	10.2761	11.9195	28.5425	13.2083	94.2415	
