test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000040938	ENSMUSG00000040938	Slc16a11	11:70212751-70216417	mouse_13	mouse_14	OK	0.815837	1.55772	0.933083089311493	1.12269	0.01855	0.0380864	yes	-
ENSMUSG00000047030	ENSMUSG00000047030	Spata2	2:167481132-167516173	mouse_13	mouse_14	OK	5.2353	10.3964	0.989739931642084	1.6718	0.00095	0.00266817	yes	-
ENSMUSG00000070319	ENSMUSG00000070319	Eif3g	9:20894348-20898623	mouse_13	mouse_14	OK	265.236	126.462	-1.06857266204848	-4.67128	5e-05	0.000176968	yes	down
ENSMUSG00000033111	ENSMUSG00000033111	3830406C13Rik	14:12283975-12324473	mouse_13	mouse_14	OK	24.7394	20.9259	-0.241520838487147	-0.564947	0.2848	0.382284	no	-
ENSMUSG00000020476	ENSMUSG00000020476	Dbnl	11:5788487-5800962	mouse_13	mouse_14	OK	104.291	66.2869	-0.653818973087505	-2.85473	5e-05	0.000176968	yes	-
ENSMUSG00000021831	ENSMUSG00000021831	Ero1l	14:45283086-45318771	mouse_13	mouse_14	OK	67.6729	121.546	0.844852296912922	2.10406	0.00015	0.000493438	yes	-
ENSMUSG00000026798	ENSMUSG00000026798	Coq4	2:29759311-29797935	mouse_13	mouse_14	OK	19.0491	8.12617	-1.22907538601711	-2.47552	0.00015	0.000493438	yes	down
ENSMUSG00000044017	ENSMUSG00000044017	Adgrd1	5:129096749-129204599	mouse_13	mouse_14	OK	14.4627	9.333	-0.63192410932767	-2.32366	5e-05	0.000176968	yes	-
ENSMUSG00000031982	ENSMUSG00000031982	Arv1	8:124722138-124734123	mouse_13	mouse_14	OK	3.38956	7.26611	1.10008519779865	2.41617	5e-05	0.000176968	yes	up
ENSMUSG00000051133	ENSMUSG00000051133	Gm6293	19:5406739-5424979	mouse_13	mouse_14	OK	2.77764	1.65496	-0.747063281034901	-0.333274	0.7247	0.789491	no	-
ENSMUSG00000033596	ENSMUSG00000033596	Rfwd3	8:111270943-111300222	mouse_13	mouse_14	OK	5.84908	8.85311	0.597974625626303	2.09524	0.00045	0.00134938	yes	-
ENSMUSG00000050270	ENSMUSG00000050270	Tmem220	11:67025153-67035312	mouse_13	mouse_14	OK	0.618392	1.3489	1.12518983813317	1.53669	0.0137	0.0291623	yes	up
ENSMUSG00000085696	ENSMUSG00000085696	Hoxaas3	6:52162416-52221854	mouse_13	mouse_14	OK	1.07992	1.49803	0.472142073800196	0.224009	0.7642	0.821703	no	-
ENSMUSG00000042389	ENSMUSG00000042389	Tsen2	6:115544663-115578628	mouse_13	mouse_14	OK	11.2143	11.6615	0.0564138022448341	0.140835	0.77655	0.831707	no	-
ENSMUSG00000052713	ENSMUSG00000052713	Zfp608	18:54888047-55079414	mouse_13	mouse_14	OK	0.456162	2.29019	2.32784911806767	4.72919	5e-05	0.000176968	yes	up
ENSMUSG00000026175	ENSMUSG00000026175	Vil1	1:74409375-74588246	mouse_13	mouse_14	OK	1.66087	0.16085	-3.36815131365689	-1.01478	0.00965	0.0213436	yes	down
ENSMUSG00000032727	ENSMUSG00000032727	Mier3	13:111680978-111718596	mouse_13	mouse_14	OK	1.30057	6.96371	2.42071207306874	0.650179	0.0027	0.006818	yes	up
ENSMUSG00000028629	ENSMUSG00000028629	Exo5	4:120921195-120925017	mouse_13	mouse_14	OK	3.54167	11.7849	1.73443781838621	4.44402	5e-05	0.000176968	yes	up
ENSMUSG00000031145	ENSMUSG00000031145	Prickle3	X:7657259-7671390	mouse_13	mouse_14	OK	3.94966	6.73573	0.770105842905038	0.821949	0.14815	0.226002	no	-
ENSMUSG00000042106	ENSMUSG00000042106	Inka1	9:107975504-108048782	mouse_13	mouse_14	OK	8.44816	40.0036	2.24342077339114	2.9859	5e-05	0.000176968	yes	up
ENSMUSG00000036339	ENSMUSG00000036339	Tmem260	14:48446123-48571888	mouse_13	mouse_14	OK	2.61439	3.7906	0.535951854991501	1.28903	0.024	0.0478248	yes	-
ENSMUSG00000039269	ENSMUSG00000039269	2300002M23Rik	17:35567449-35568952	mouse_13	mouse_14	OK	3.00366	1.0321	-1.5411387558702	-2.59245	5e-05	0.000176968	yes	down
ENSMUSG00000101014	ENSMUSG00000101014	Gm28289	10:13966074-14154446	mouse_13	mouse_14	OK	0.97431	3.17324	1.70350386163072	0.71544	0.58205	0.667282	no	-
ENSMUSG00000034543	ENSMUSG00000034543	Morc2a	11:3639784-3690477	mouse_13	mouse_14	OK	3.24626	9.36187	1.52801817867383	1.99348	0.0001	0.000337677	yes	up
ENSMUSG00000113294	ENSMUSG00000113294	Gm49326	12:17882196-17882322	mouse_13	mouse_14	OK	25.1767	123.743	2.29718581452274	2.5662	0.1832	0.268693	no	-
ENSMUSG00000022701	ENSMUSG00000022701	Ccdc191	16:43861406-43964314	mouse_13	mouse_14	OK	2.24191	2.52165	0.169639683098083	0.206866	0.66145	0.735853	no	-
ENSMUSG00000037926	ENSMUSG00000037926	Ssh2	11:77216286-77460220	mouse_13	mouse_14	OK	2.06171	5.12594	1.31397517415512	1.58209	0.0009	0.00254221	yes	up
ENSMUSG00000096942	ENSMUSG00000096942	Rps19-ps6	12:110889263-110972394	mouse_13	mouse_14	OK	15.2358	6.42746	-1.2451446230351	-1.06192	0.07735	0.131089	no	-
ENSMUSG00000022415	ENSMUSG00000022415	Syngr1	15:80077790-80119501	mouse_13	mouse_14	OK	7.75793	2.18703	-1.82669874814825	-0.547006	0.3755	0.474143	no	-
ENSMUSG00000074818	ENSMUSG00000074818	Pdzd7	19:45014413-45045717	mouse_13	mouse_14	OK	2.27622	1.48893	-0.612364073786656	-0.486956	0.4262	0.523884	no	-
ENSMUSG00000020102	ENSMUSG00000020102	Slc16a7	10:125219269-125391007	mouse_13	mouse_14	OK	1.27913	3.51677	1.45908808941884	1.30551	0.0261	0.0514529	no	-
ENSMUSG00000024953	ENSMUSG00000024953	Prdx5	19:6906696-6921813	mouse_13	mouse_14	OK	460.052	227.797	-1.01404819179265	-3.63172	5e-05	0.000176968	yes	down
ENSMUSG00000021264	ENSMUSG00000021264	Yy1	12:108792972-108820148	mouse_13	mouse_14	OK	2.3256	3.40838	0.551483213892947	0.674963	0.2523	0.346321	no	-
ENSMUSG00000024594	ENSMUSG00000024594	Prrc1	18:57354740-57792360	mouse_13	mouse_14	OK	64.1818	82.3245	0.359157593550253	0.600483	0.28705	0.384426	no	-
ENSMUSG00000063171	ENSMUSG00000063171	Rps4l	6:148232429-148444389	mouse_13	mouse_14	OK	208.689	98.6664	-1.08072378207479	-4.41836	5e-05	0.000176968	yes	down
ENSMUSG00000102758	ENSMUSG00000102758	Naaladl2	3:23798101-25144261	mouse_13	mouse_14	OK	1.07154	3.09425	1.52990405804148	1.16445	0.03675	0.0694399	no	-
ENSMUSG00000030019	ENSMUSG00000030019	Fbxl14	6:119432530-119544347	mouse_13	mouse_14	OK	0.601681	1.12872	0.907616938248078	1.47536	0.01135	0.0246613	yes	-
ENSMUSG00000098196	ENSMUSG00000098196	Gm26964	11:61864567-61868058	mouse_13	mouse_14	OK	0.340977	1.04798	1.6198648510609	1.16879	0.0382	0.07186	no	-
ENSMUSG00000036391	ENSMUSG00000036391	Sec24a	11:51692263-51763634	mouse_13	mouse_14	OK	4.82943	8.90229	0.882323575549835	2.70162	5e-05	0.000176968	yes	-
ENSMUSG00000066877	ENSMUSG00000066877	Nck2	1:43444578-43570515	mouse_13	mouse_14	OK	7.45782	8.71639	0.224976771806058	0.57886	0.23805	0.331341	no	-
ENSMUSG00000025782	ENSMUSG00000025782	Taf3	2:9906177-10049519	mouse_13	mouse_14	OK	2.48791	3.11786	0.325621851738168	0.870415	0.10905	0.175236	no	-
ENSMUSG00000038622	ENSMUSG00000038622	Med30	15:52712407-52730564	mouse_13	mouse_14	OK	59.6591	20.2392	-1.55958994836957	-5.03425	5e-05	0.000176968	yes	down
ENSMUSG00000052151	ENSMUSG00000052151	Plpp2	10:79526429-79533796	mouse_13	mouse_14	OK	46.8698	23.4245	-1.00064038501012	-3.56241	5e-05	0.000176968	yes	down
ENSMUSG00000020189	ENSMUSG00000020189	Osbpl8	10:111164751-111297249	mouse_13	mouse_14	OK	5.6064	8.3339	0.571917108929265	1.84446	0.00155	0.0041411	yes	-
ENSMUSG00000027582	ENSMUSG00000027582	Zgpat	2:181357689-181383628	mouse_13	mouse_14	OK	5.02974	13.5034	1.42476697643673	2.98522	5e-05	0.000176968	yes	up
ENSMUSG00000061533	ENSMUSG00000061533	Cep128	12:90998491-91384409	mouse_13	mouse_14	OK	7.10696	3.27136	-1.11934204848356	-1.48589	0.00155	0.0041411	yes	down
ENSMUSG00000028995	ENSMUSG00000028995	Fam126a	5:23915275-24030690	mouse_13	mouse_14	OK	30.6327	32.8096	0.0990454719944495	0.367585	0.51825	0.609823	no	-
ENSMUSG00000030766	ENSMUSG00000030766	Arhgap17	7:123279217-123430358	mouse_13	mouse_14	OK	9.00683	16.3641	0.861442922016784	2.03369	0.00035	0.00107223	yes	-
ENSMUSG00000029064	ENSMUSG00000029064	Gnb1	4:155491360-155559269	mouse_13	mouse_14	OK	108.011	26.8594	-2.00767926354239	-4.21333	5e-05	0.000176968	yes	down
ENSMUSG00000052534	ENSMUSG00000052534	Pbx1	1:168004138-168432270	mouse_13	mouse_14	OK	2.82797	4.06999	0.525258434118611	1.10528	0.02885	0.0561932	no	-
ENSMUSG00000021840	ENSMUSG00000021840	Mapk1ip1l	14:47297507-47323204	mouse_13	mouse_14	OK	17.8997	26.8934	0.587316751523594	2.30089	5e-05	0.000176968	yes	-
ENSMUSG00000041809	ENSMUSG00000041809	Efhc1	1:20951625-20990841	mouse_13	mouse_14	OK	3.14829	4.74347	0.591374384241574	0.804122	0.0547	0.0977974	no	-
ENSMUSG00000052146	ENSMUSG00000052146	Rps10	17:27579381-27636868	mouse_13	mouse_14	OK	641.829	182.332	-1.81562119453681	-4.95224	5e-05	0.000176968	yes	down
ENSMUSG00000024829	ENSMUSG00000024829	Mrpl21	19:3259075-3292837	mouse_13	mouse_14	OK	120.586	44.5601	-1.43623804504719	-4.12918	5e-05	0.000176968	yes	down
ENSMUSG00000012405	ENSMUSG00000012405	Rpl15	14:18267822-18331859	mouse_13	mouse_14	OK	764.932	262.498	-1.54302507177156	-5.91854	5e-05	0.000176968	yes	down
ENSMUSG00000020409	ENSMUSG00000020409	Slu7	11:43433743-43447981	mouse_13	mouse_14	OK	30.5536	31.3107	0.0353133859114565	0.124501	0.8248	0.869438	no	-
ENSMUSG00000038296	ENSMUSG00000038296	Galnt18	7:111471660-111779977	mouse_13	mouse_14	OK	15.1543	44.9584	1.56886347978585	6.05907	5e-05	0.000176968	yes	up
ENSMUSG00000041020	ENSMUSG00000041020	Map7d2	X:159414571-159498757	mouse_13	mouse_14	OK	2.40381	0.358123	-2.74679578620038	-3.02343	5e-05	0.000176968	yes	down
ENSMUSG00000052906	ENSMUSG00000052906	Ubxn8	8:33619585-33641967	mouse_13	mouse_14	OK	2.8539	2.39808	-0.2510549961044	-0.411724	0.37915	0.47808	no	-
ENSMUSG00000047434	ENSMUSG00000047434	Xxylt1	16:30955143-31081432	mouse_13	mouse_14	OK	9.66794	5.622	-0.782125065933537	-1.23442	0.0246	0.0488232	yes	-
ENSMUSG00000096647	ENSMUSG00000096647	Gm6223	9:90118936-90119807	mouse_13	mouse_14	OK	0.240607	0.971472	2.01349379913126	1.67165	0.0166	0.0346031	yes	up
ENSMUSG00000067586	ENSMUSG00000067586	S1pr3	13:51378135-51422797	mouse_13	mouse_14	OK	26.9812	119.787	2.15044492746494	9.76671	5e-05	0.000176968	yes	up
ENSMUSG00000009907	ENSMUSG00000009907	Vps4b	1:106764070-106796728	mouse_13	mouse_14	OK	48.4182	55.7923	0.204516580189497	0.4917	0.3871	0.485781	no	-
ENSMUSG00000020253	ENSMUSG00000020253	Ppm1m	9:106194946-106199746	mouse_13	mouse_14	OK	17.6464	8.97393	-0.975562057126349	-2.57954	5e-05	0.000176968	yes	-
ENSMUSG00000027363	ENSMUSG00000027363	Usp8	2:126707327-126783470	mouse_13	mouse_14	OK	43.8581	38.2965	-0.195630766455111	-0.86835	0.1276	0.2	no	-
ENSMUSG00000031311	ENSMUSG00000031311	Nono	X:101429317-101448591	mouse_13	mouse_14	OK	158.129	86.0186	-0.878381418466347	-3.01919	5e-05	0.000176968	yes	-
ENSMUSG00000050332	ENSMUSG00000050332	Amer1	X:95420317-95444872	mouse_13	mouse_14	OK	1.2179	2.43804	1.0013261153912	3.01477	5e-05	0.000176968	yes	up
ENSMUSG00000048772	ENSMUSG00000048772	Tmem53	4:117213333-117268582	mouse_13	mouse_14	OK	7.55792	17.8243	1.2377842669553	3.05816	5e-05	0.000176968	yes	up
ENSMUSG00000024454	ENSMUSG00000024454	Hdac3	18:37935843-37955016	mouse_13	mouse_14	OK	112.169	67.2174	-0.738767370560083	-3.23311	5e-05	0.000176968	yes	-
ENSMUSG00000040331	ENSMUSG00000040331	Nsmce4a	7:130162450-133124354	mouse_13	mouse_14	OK	15.1192	7.47309	-1.01660500227056	-0.457097	0.52805	0.618973	no	-
ENSMUSG00000059316	ENSMUSG00000059316	Slc27a4	2:29802633-29817522	mouse_13	mouse_14	OK	2.27799	4.66171	1.03309784487378	2.92869	5e-05	0.000176968	yes	up
ENSMUSG00000037111	ENSMUSG00000037111	Setd7	3:51515318-51567117	mouse_13	mouse_14	OK	3.72503	2.40043	-0.633959179006179	-0.647468	0.1023	0.166012	no	-
ENSMUSG00000020424	ENSMUSG00000020424	Castor1	11:4218224-4222409	mouse_13	mouse_14	OK	10.3298	16.8813	0.70861368600489	2.2289	0.00015	0.000493438	yes	-
ENSMUSG00000042331	ENSMUSG00000042331	Specc1	11:61956762-62223013	mouse_13	mouse_14	OK	30.7724	18.4474	-0.738219471342262	-2.65969	5e-05	0.000176968	yes	-
ENSMUSG00000054910	ENSMUSG00000054910	4931415C17Rik	8:12614276-12679229	mouse_13	mouse_14	OK	0.259988	1.2062	2.21395219940582	0.8005	0.13755	0.212503	no	-
ENSMUSG00000030924	ENSMUSG00000030924	Rexo5	7:119760922-119848943	mouse_13	mouse_14	OK	6.22129	9.56154	0.620029242365196	0.553721	0.1411	0.217022	no	-
ENSMUSG00000057229	ENSMUSG00000057229	Dmac2	7:25619413-25625551	mouse_13	mouse_14	OK	7.70573	7.80602	0.01865552265432	0.043081	0.9336	0.950699	no	-
ENSMUSG00000018362	ENSMUSG00000018362	Kpna2	11:106988628-106999541	mouse_13	mouse_14	OK	61.72	101.957	0.724150861973268	3.06745	5e-05	0.000176968	yes	-
ENSMUSG00000053329	ENSMUSG00000053329	D10Jhu81e	10:78162065-78169782	mouse_13	mouse_14	OK	37.3568	22.7063	-0.718278240940472	-2.50074	5e-05	0.000176968	yes	-
ENSMUSG00000024299	ENSMUSG00000024299	Adamts10	17:33524203-33553782	mouse_13	mouse_14	OK	6.13478	18.182	1.56742738984064	3.67147	5e-05	0.000176968	yes	up
ENSMUSG00000026305	ENSMUSG00000026305	Lrrfip1	1:90998736-91128944	mouse_13	mouse_14	OK	130.401	84.3021	-0.629314458284111	-2.48021	5e-05	0.000176968	yes	-
ENSMUSG00000029913	ENSMUSG00000029913	Prdm5	6:65768543-65937010	mouse_13	mouse_14	OK	6.04858	12.9888	1.10259975853177	3.09936	5e-05	0.000176968	yes	up
ENSMUSG00000045455	ENSMUSG00000045455	Gm9797	10:11609222-11609835	mouse_13	mouse_14	OK	5.25687	2.68379	-0.969932269561958	-0.763222	0.19535	0.282717	no	-
ENSMUSG00000078566	ENSMUSG00000078566	Bnip3	7:138890835-138909519	mouse_13	mouse_14	OK	102.726	177.05	0.785355469046878	3.02066	5e-05	0.000176968	yes	-
ENSMUSG00000034105	ENSMUSG00000034105	Tldc1	8:119760075-119778416	mouse_13	mouse_14	OK	8.13444	11.4523	0.493522433381695	1.10845	0.04855	0.0883305	no	-
ENSMUSG00000058809	ENSMUSG00000058809	Hspd1-ps3	11:41498736-41500458	mouse_13	mouse_14	OK	2.92572	1.06188	-1.46217096538607	-2.8136	5e-05	0.000176968	yes	down
ENSMUSG00000029291	ENSMUSG00000029291	Rufy3	5:88565039-88651392	mouse_13	mouse_14	OK	2.00039	1.71264	-0.22405937190265	-0.512409	0.3513	0.450657	no	-
ENSMUSG00000036916	ENSMUSG00000036916	Zfp280c	X:48541624-48594504	mouse_13	mouse_14	OK	1.11235	2.77841	1.32064870607788	2.14358	5e-05	0.000176968	yes	up
ENSMUSG00000031616	ENSMUSG00000031616	Ednra	8:77610859-77769682	mouse_13	mouse_14	OK	2.94165	9.52645	1.69531309502815	5.23856	5e-05	0.000176968	yes	up
ENSMUSG00000032397	ENSMUSG00000032397	Tipin	9:64281580-64305424	mouse_13	mouse_14	OK	53.2701	43.785	-0.282889277604455	-0.751971	0.15975	0.240175	no	-
ENSMUSG00000051864	ENSMUSG00000051864	Tbc1d22a	15:86214458-86498503	mouse_13	mouse_14	OK	8.59415	7.60349	-0.176693190507578	-0.591068	0.2972	0.395353	no	-
ENSMUSG00000002885	ENSMUSG00000002885	Adgre5	8:83715176-83741326	mouse_13	mouse_14	OK	22.9203	30.1435	0.395221012397594	0.594847	0.1319	0.205476	no	-
ENSMUSG00000020325	ENSMUSG00000020325	Fstl3	10:79777271-79790961	mouse_13	mouse_14	OK	11.4477	18.2451	0.672451288037403	1.68134	0.00285	0.00715659	yes	-
ENSMUSG00000044702	ENSMUSG00000044702	Palb2	7:122107261-122132985	mouse_13	mouse_14	OK	1.08467	1.62629	0.58432835781629	1.19025	0.02825	0.0551439	no	-
ENSMUSG00000026035	ENSMUSG00000026035	Ppil3	1:58430993-58505109	mouse_13	mouse_14	OK	24.1574	21.2351	-0.186014286773504	-0.283086	0.6045	0.687044	no	-
ENSMUSG00000021188	ENSMUSG00000021188	Trip11	12:101834042-101915335	mouse_13	mouse_14	OK	8.04906	20.0135	1.31408127590186	3.22223	5e-05	0.000176968	yes	up
ENSMUSG00000024835	ENSMUSG00000024835	Coro1b	19:4148618-4163354	mouse_13	mouse_14	OK	291.293	154.67	-0.913277635935587	-4.0927	5e-05	0.000176968	yes	-
ENSMUSG00000004677	ENSMUSG00000004677	Myo9b	8:71248560-71360713	mouse_13	mouse_14	OK	30.7732	43.3388	0.493984735065407	0.443271	0.1858	0.271673	no	-
ENSMUSG00000015291	ENSMUSG00000015291	Gdi1	X:74304997-74311862	mouse_13	mouse_14	OK	150.016	208.776	0.476839495375149	1.24348	0.03105	0.0599059	no	-
ENSMUSG00000070729	ENSMUSG00000070729	Gm12966	4:129899092-129899902	mouse_13	mouse_14	OK	0.823176	2.10497	1.35452684651924	1.6493	0.01045	0.0229207	yes	up
ENSMUSG00000003526	ENSMUSG00000003526	Prodh	16:18052859-18090203	mouse_13	mouse_14	OK	13.9048	2.63774	-2.39820872242636	-2.71758	5e-05	0.000176968	yes	down
ENSMUSG00000041219	ENSMUSG00000041219	Arhgap11a	2:113831491-113848661	mouse_13	mouse_14	OK	15.9982	7.79812	-1.03671133211205	-3.89883	5e-05	0.000176968	yes	down
ENSMUSG00000027803	ENSMUSG00000027803	Wwtr1	3:57455648-57575910	mouse_13	mouse_14	OK	61.4542	43.045	-0.513665945419378	-2.36321	5e-05	0.000176968	yes	-
ENSMUSG00000024983	ENSMUSG00000024983	Vti1a	19:55316294-55627309	mouse_13	mouse_14	OK	19.0015	17.5433	-0.115193158133326	-0.32188	0.57695	0.663026	no	-
ENSMUSG00000020097	ENSMUSG00000020097	Sgpl1	10:61098641-61147703	mouse_13	mouse_14	OK	44.819	115.871	1.37033717126317	5.85559	5e-05	0.000176968	yes	up
ENSMUSG00000038055	ENSMUSG00000038055	Dexi	16:10480058-10543054	mouse_13	mouse_14	OK	1.36879	1.31713	-0.0555033792269367	-0.0739831	0.88625	0.91584	no	-
ENSMUSG00000039660	ENSMUSG00000039660	Spout1	2:30171492-30178459	mouse_13	mouse_14	OK	45.441	19.7971	-1.19870547293398	-4.33498	5e-05	0.000176968	yes	down
ENSMUSG00000054728	ENSMUSG00000054728	Phactr1	13:42680622-43138526	mouse_13	mouse_14	OK	0.711936	1.43269	1.00890701849259	0.914772	0.01195	0.0258219	yes	up
ENSMUSG00000025538	ENSMUSG00000025538	Sumf2	5:129846985-129903623	mouse_13	mouse_14	OK	25.1279	25.7815	0.0370460972412656	0.059554	0.913	0.93514	no	-
ENSMUSG00000020385	ENSMUSG00000020385	Clk4	11:51253650-51281766	mouse_13	mouse_14	OK	11.1942	31.0884	1.4736249398061	3.74242	5e-05	0.000176968	yes	up
ENSMUSG00000039740	ENSMUSG00000039740	Alg2	4:47465066-47474333	mouse_13	mouse_14	OK	14.0282	29.5334	1.0740175503551	2.5479	5e-05	0.000176968	yes	up
ENSMUSG00000042167	ENSMUSG00000042167	Tent2	13:93146281-93192385	mouse_13	mouse_14	OK	17.4172	18.3971	0.0789656530608402	0.271753	0.6088	0.69075	no	-
ENSMUSG00000049916	ENSMUSG00000049916	2610318N02Rik	16:17113397-17125167	mouse_13	mouse_14	OK	16.838	3.16622	-2.41088737922523	-5.30372	5e-05	0.000176968	yes	down
ENSMUSG00000020834	ENSMUSG00000020834	Dhrs13	11:77982753-78037866	mouse_13	mouse_14	OK	7.70577	5.8949	-0.386471785620669	-0.73598	0.17715	0.261274	no	-
ENSMUSG00000064325	ENSMUSG00000064325	Hhip	8:79965850-80058006	mouse_13	mouse_14	OK	1.16527	1.50993	0.373817393450087	0.541902	0.3128	0.411239	no	-
ENSMUSG00000022913	ENSMUSG00000022913	Psmg1	16:95979932-95990960	mouse_13	mouse_14	OK	67.2138	34.4905	-0.962558426986286	-3.46124	5e-05	0.000176968	yes	-
ENSMUSG00000052794	ENSMUSG00000052794	1700030K09Rik	8:72443879-72475226	mouse_13	mouse_14	OK	2.91011	4.69544	0.690186669224101	0.645814	0.15485	0.234143	no	-
ENSMUSG00000037035	ENSMUSG00000037035	Inhbb	1:119415464-119422248	mouse_13	mouse_14	OK	3.74882	7.58235	1.01620849647621	3.31033	5e-05	0.000176968	yes	up
ENSMUSG00000020590	ENSMUSG00000020590	Snx13	12:35047185-35147479	mouse_13	mouse_14	OK	20.1762	27.7076	0.457627269860546	1.38209	0.015	0.0315866	yes	-
ENSMUSG00000024776	ENSMUSG00000024776	Stambpl1	19:34192228-34240333	mouse_13	mouse_14	OK	20.0368	45.121	1.17114692233382	3.84433	5e-05	0.000176968	yes	up
ENSMUSG00000037818	ENSMUSG00000037818	Abhd18	3:40818102-40938138	mouse_13	mouse_14	OK	1.32634	2.17332	0.712449962980135	0.962958	0.0722	0.123552	no	-
ENSMUSG00000033446	ENSMUSG00000033446	Lpar6	14:73123036-73325822	mouse_13	mouse_14	OK	1.09012	4.05965	1.8968683967154	2.51647	0.0008	0.00227784	yes	up
ENSMUSG00000045316	ENSMUSG00000045316	Fahd1	17:24840142-24864450	mouse_13	mouse_14	OK	6.87099	9.26129	0.430695176331793	0.700136	0.22385	0.315569	no	-
ENSMUSG00000035293	ENSMUSG00000035293	G2e3	12:51348060-51376986	mouse_13	mouse_14	OK	3.21977	9.71067	1.5926132046402	4.43135	5e-05	0.000176968	yes	up
ENSMUSG00000066640	ENSMUSG00000066640	Fbxl18	5:142866945-142895421	mouse_13	mouse_14	OK	2.534	4.21516	0.734170869873811	1.70243	0.0015	0.00401734	yes	-
ENSMUSG00000058230	ENSMUSG00000058230	Arhgap35	7:16493718-16632643	mouse_13	mouse_14	OK	11.1932	12.4148	0.149438475885802	0.598339	0.29475	0.392504	no	-
ENSMUSG00000049734	ENSMUSG00000049734	Trex1	9:109057932-109074124	mouse_13	mouse_14	OK	6.18635	11.0497	0.836846837882618	1.4126	0.01575	0.0329932	yes	-
ENSMUSG00000002781	ENSMUSG00000002781	Tmem143	7:45896940-45917413	mouse_13	mouse_14	OK	10.8883	6.29511	-0.790475229614455	-1.64674	0.00275	0.00693053	yes	-
ENSMUSG00000020519	ENSMUSG00000020519	Sap30l	11:57801636-57810217	mouse_13	mouse_14	OK	2.564	1.48677	-0.786214779007464	-1.35378	0.0238	0.0474634	yes	-
ENSMUSG00000057897	ENSMUSG00000057897	Camk2b	11:5969643-6066362	mouse_13	mouse_14	OK	1.35398	0.369127	-1.87501725534872	-1.60591	0.00025	0.000789936	yes	down
ENSMUSG00000049811	ENSMUSG00000049811	Fam161a	11:23007530-23030788	mouse_13	mouse_14	OK	1.80542	4.10651	1.18557831685475	1.71491	0.00395	0.009611	yes	up
ENSMUSG00000050010	ENSMUSG00000050010	Shisa3	5:67607881-67909013	mouse_13	mouse_14	OK	1.93686	0.251919	-2.94268783602327	-3.98747	5e-05	0.000176968	yes	down
ENSMUSG00000103897	ENSMUSG00000103897	Pcdhga8	18:36930183-37841873	mouse_13	mouse_14	OK	2.57644	3.6819	0.515071448305441	0.358164	0.5303	0.620801	no	-
ENSMUSG00000030779	ENSMUSG00000030779	Rbbp6	7:122965685-123002557	mouse_13	mouse_14	OK	3.31199	6.67197	1.01041448496248	2.31034	5e-05	0.000176968	yes	up
ENSMUSG00000030532	ENSMUSG00000030532	Hddc3	7:80343103-80371375	mouse_13	mouse_14	OK	6.52096	8.43874	0.371943234035254	0.214751	0.6965	0.765489	no	-
ENSMUSG00000013622	ENSMUSG00000013622	Atraid	5:31036035-31054623	mouse_13	mouse_14	OK	67.2061	72.9783	0.118875358330574	0.420444	0.46105	0.557269	no	-
ENSMUSG00000074736	ENSMUSG00000074736	Syndig1	2:149829210-150004392	mouse_13	mouse_14	OK	2.73831	3.9789	0.53908385964692	0.986608	0.05525	0.0986884	no	-
ENSMUSG00000074026	ENSMUSG00000074026	Gm6091	8:126476247-126476412	mouse_13	mouse_14	OK	22.2413	36.3001	0.70673240678949	0.536098	0.35585	0.455614	no	-
ENSMUSG00000035953	ENSMUSG00000035953	Pip4p1	14:50924967-50930856	mouse_13	mouse_14	OK	25.9809	38.9779	0.585204957256404	1.71337	0.0009	0.00254221	yes	-
ENSMUSG00000004371	ENSMUSG00000004371	Il11	7:4772372-4782859	mouse_13	mouse_14	OK	2.43994	3.36714	0.464678035993834	0.863968	0.1296	0.202554	no	-
ENSMUSG00000042793	ENSMUSG00000042793	Lgr6	1:134983300-135105276	mouse_13	mouse_14	OK	9.15286	3.69645	-1.3080822148145	-2.46511	5e-05	0.000176968	yes	down
ENSMUSG00000042390	ENSMUSG00000042390	Gatad2b	3:90292300-90363407	mouse_13	mouse_14	OK	3.38739	3.84936	0.184444503197658	0.4187	0.4637	0.559587	no	-
ENSMUSG00000085741	ENSMUSG00000085741	5430405H02Rik	2:156840006-156862963	mouse_13	mouse_14	OK	7.44834	9.15794	0.298104182759513	0.788503	0.16695	0.248871	no	-
ENSMUSG00000027397	ENSMUSG00000027397	Slc20a1	2:129197251-129235604	mouse_13	mouse_14	OK	9.6751	25.845	1.41753672441474	4.01735	5e-05	0.000176968	yes	up
ENSMUSG00000053931	ENSMUSG00000053931	Cnn3	3:121424235-121458207	mouse_13	mouse_14	OK	611.3	577.368	-0.0823894171330237	-0.333953	0.51835	0.609894	no	-
ENSMUSG00000057880	ENSMUSG00000057880	Abat	16:8513428-8621568	mouse_13	mouse_14	OK	3.48178	2.7324	-0.349656350328534	-0.678888	0.14145	0.217386	no	-
ENSMUSG00000027272	ENSMUSG00000027272	Ubr1	2:120850704-120970715	mouse_13	mouse_14	OK	9.16663	9.87047	0.10672734079807	0.28869	0.57985	0.665459	no	-
